reconciliation_run_id,account_id,customer_id,ledger_transaction_id,statement_transaction_id,ledger_amount,statement_amount,ledger_date,statement_date,match_status,exception_category,root_cause_tag,confidence_score,source_system_lag_days,expected_settlement_date
RECON-202412-ACC0099545-3M,ACC0099545,IND24004026,,BST-ACC0099545-000075,,-118.24,,2025-02-25 13:21:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.978,,
RECON-202412-ACC0099545-3M,ACC0099545,IND24004026,,BST-ACC0099545-000076,,7.77,,2025-02-25 13:21:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.916,,
RECON-202412-ACC0099546-6M,ACC0099546,IND24002342,,BST-ACC0099546-000001,,3.9,,2024-12-25 10:33:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.89,,
RECON-202412-ACC0099546-6M,ACC0099546,IND24002342,,BST-ACC0099546-000002,,-126.06,,2024-12-25 10:33:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.892,,
RECON-202412-ACC0099546-6M,ACC0099546,IND24002342,,BST-ACC0099546-000003,,-9.01,,2025-01-25 07:52:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.955,,
RECON-202412-ACC0099546-6M,ACC0099546,IND24002342,,BST-ACC0099546-000004,,-47.27,,2025-01-25 07:52:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.914,,
RECON-202412-ACC0099546-6M,ACC0099546,IND24002342,,BST-ACC0099546-000005,,-90.46,,2025-01-25 07:52:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.98,,
RECON-202412-ACC0099546-6M,ACC0099546,IND24002342,,BST-ACC0099546-000006,,-77.76,,2025-02-25 12:08:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.898,,
RECON-202412-ACC0099546-6M,ACC0099546,IND24002342,,BST-ACC0099546-000007,,-35.35,,2025-02-25 12:08:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.927,,
RECON-202412-ACC0099546-6M,ACC0099546,IND24002342,,BST-ACC0099546-000008,,1.68,,2025-03-25 07:10:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.97,,
RECON-202412-ACC0099546-6M,ACC0099546,IND24002342,,BST-ACC0099546-000009,,-118.36,,2025-03-25 07:10:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.932,,
RECON-202412-ACC0099546-6M,ACC0099546,IND24002342,,BST-ACC0099546-000010,,-5.08,,2025-03-25 07:10:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.976,,
RECON-202412-ACC0099546-6M,ACC0099546,IND24002342,,BST-ACC0099546-000011,,-143.0,,2025-04-25 16:24:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.919,,
RECON-202412-ACC0099546-6M,ACC0099546,IND24002342,,BST-ACC0099546-000012,,0.18,,2025-04-25 16:24:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.951,,
RECON-202412-ACC0099546-6M,ACC0099546,IND24002342,,BST-ACC0099546-000013,,-127.25,,2025-05-25 16:03:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.959,,
RECON-202412-ACC0099546-6M,ACC0099546,IND24002342,,BST-ACC0099546-000014,,2.91,,2025-05-25 16:03:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.956,,
RECON-202412-ACC0099547-6M,ACC0099547,IND24010672,MTX202412000017612,BST-ACC0099547-000013,-281.28,-281.28,2024-12-05 13:05:53,2024-12-08 13:05:53,exception,timing_difference,posting_date_lag,0.631,0.0,2024-12-08
RECON-202412-ACC0099547-6M,ACC0099547,IND24010672,,BST-ACC0099547-000081,,2.71,,2024-12-25 16:56:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.963,,
RECON-202412-ACC0099547-6M,ACC0099547,IND24010672,,BST-ACC0099547-000082,,-84.44,,2024-12-25 16:56:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.975,,
RECON-202412-ACC0099547-6M,ACC0099547,IND24010672,,BST-ACC0099547-000083,,-147.46,,2025-01-25 16:53:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.944,,
RECON-202412-ACC0099547-6M,ACC0099547,IND24010672,,BST-ACC0099547-000084,,-124.4,,2025-02-25 08:59:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.93,,
RECON-202412-ACC0099547-6M,ACC0099547,IND24010672,,BST-ACC0099547-000085,,-37.31,,2025-02-25 08:59:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.945,,
RECON-202412-ACC0099547-6M,ACC0099547,IND24010672,,BST-ACC0099547-000086,,-84.23,,2025-02-25 08:59:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.943,,
RECON-202412-ACC0099547-6M,ACC0099547,IND24010672,,BST-ACC0099547-000087,,-122.77,,2025-03-25 15:18:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.902,,
RECON-202412-ACC0099547-6M,ACC0099547,IND24010672,,BST-ACC0099547-000088,,6.31,,2025-04-25 08:20:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.939,,
RECON-202412-ACC0099547-6M,ACC0099547,IND24010672,,BST-ACC0099547-000089,,-125.59,,2025-04-25 08:20:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.931,,
RECON-202412-ACC0099547-6M,ACC0099547,IND24010672,,BST-ACC0099547-000090,,-51.26,,2025-05-25 14:58:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.959,,
RECON-202412-ACC0099548-3M,ACC0099548,IND24000119,MTX202412000018253,,-64.02,,2024-12-05 19:57:12,,exception,missing_in_bank_statement,ledger_item_not_yet_settled,0.477,0.0,
RECON-202412-ACC0099548-3M,ACC0099548,IND24000119,MTX202412000018282,BST-ACC0099548-000042,-436.05,-436.05,2024-12-20 15:26:59,2024-12-21 15:26:59,exception,timing_difference,posting_date_lag,0.643,0.0,2024-12-21
RECON-202412-ACC0099548-3M,ACC0099548,IND24000119,,BST-ACC0099548-000065,,-53.85,,2024-12-25 09:42:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.9,,
RECON-202412-ACC0099548-3M,ACC0099548,IND24000119,,BST-ACC0099548-000066,,-48.62,,2024-12-25 09:42:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.962,,
RECON-202412-ACC0099548-3M,ACC0099548,IND24000119,,BST-ACC0099548-000067,,-96.19,,2025-01-25 11:36:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.957,,
RECON-202412-ACC0099548-3M,ACC0099548,IND24000119,,BST-ACC0099548-000068,,-10.93,,2025-01-25 11:36:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.959,,
RECON-202412-ACC0099548-3M,ACC0099548,IND24000119,,BST-ACC0099548-000069,,-27.79,,2025-01-25 11:36:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.92,,
RECON-202412-ACC0099548-3M,ACC0099548,IND24000119,,BST-ACC0099548-000070,,-41.5,,2025-02-25 11:48:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.952,,
RECON-202412-ACC0099548-3M,ACC0099548,IND24000119,,BST-ACC0099548-000071,,-43.87,,2025-02-25 11:48:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.902,,
RECON-202412-ACC0099548-3M,ACC0099548,IND24000119,,BST-ACC0099548-000072,,2203.76,,2025-02-21 00:00:00,exception,missing_in_ledger,ledger_feed_delay_or_unallocated_bank_item,0.516,,
RECON-202412-ACC0099549-3M,ACC0099549,IND24000119,,BST-ACC0099549-000001,,-155.93,,2024-12-25 10:49:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.903,,
RECON-202412-ACC0099549-3M,ACC0099549,IND24000119,,BST-ACC0099549-000002,,-15.46,,2024-12-25 10:49:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.929,,
RECON-202412-ACC0099549-3M,ACC0099549,IND24000119,,BST-ACC0099549-000003,,-15.19,,2025-01-25 08:32:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.942,,
RECON-202412-ACC0099549-3M,ACC0099549,IND24000119,,BST-ACC0099549-000004,,2.77,,2025-01-25 08:32:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.95,,
RECON-202412-ACC0099549-3M,ACC0099549,IND24000119,,BST-ACC0099549-000005,,-27.84,,2025-02-25 10:59:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.959,,
RECON-202412-ACC0099549-3M,ACC0099549,IND24000119,,BST-ACC0099549-000006,,-21.04,,2025-02-25 10:59:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.93,,
RECON-202412-ACC0099549-3M,ACC0099549,IND24000119,,BST-ACC0099549-000007,,3.08,,2025-02-25 10:59:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.912,,
RECON-202412-ACC0099550-6M,ACC0099550,IND24004700,MTX202412000003980,BST-ACC0099550-000004,-50.44,-50.44,2024-12-04 12:17:30,2024-12-07 12:17:30,exception,source_system_lag,source_system_processing_delay,0.785,3.0,2024-12-07
RECON-202412-ACC0099550-6M,ACC0099550,IND24004700,MTX202412000003981,BST-ACC0099550-000005,-100.81,-100.81,2024-12-04 16:39:46,2024-12-07 16:39:46,exception,source_system_lag,source_system_processing_delay,0.628,3.0,2024-12-07
RECON-202412-ACC0099550-6M,ACC0099550,IND24004700,MTX202412000003993,BST-ACC0099550-000017,-113.15,-113.15,2024-12-10 19:57:41,2024-12-12 19:57:41,exception,source_system_lag,source_system_processing_delay,0.509,2.0,2024-12-12
RECON-202412-ACC0099550-6M,ACC0099550,IND24004700,,BST-ACC0099550-000052,,-49.76,,2024-12-25 10:13:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.934,,
RECON-202412-ACC0099550-6M,ACC0099550,IND24004700,,BST-ACC0099550-000053,,-18.33,,2024-12-25 10:13:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.926,,
RECON-202412-ACC0099550-6M,ACC0099550,IND24004700,,BST-ACC0099550-000054,,-51.38,,2025-01-25 17:22:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.919,,
RECON-202412-ACC0099550-6M,ACC0099550,IND24004700,,BST-ACC0099550-000055,,-52.59,,2025-01-25 17:22:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.898,,
RECON-202412-ACC0099550-6M,ACC0099550,IND24004700,,BST-ACC0099550-000056,,3.07,,2025-01-25 17:22:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.905,,
RECON-202412-ACC0099550-6M,ACC0099550,IND24004700,,BST-ACC0099550-000057,,-78.93,,2025-02-25 11:30:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.935,,
RECON-202412-ACC0099550-6M,ACC0099550,IND24004700,,BST-ACC0099550-000058,,0.25,,2025-02-25 11:30:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.925,,
RECON-202412-ACC0099550-6M,ACC0099550,IND24004700,,BST-ACC0099550-000059,,4.22,,2025-03-25 10:29:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.938,,
RECON-202412-ACC0099550-6M,ACC0099550,IND24004700,,BST-ACC0099550-000060,,-134.91,,2025-03-25 10:29:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.882,,
RECON-202412-ACC0099550-6M,ACC0099550,IND24004700,,BST-ACC0099550-000061,,-64.88,,2025-03-25 10:29:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.939,,
RECON-202412-ACC0099550-6M,ACC0099550,IND24004700,,BST-ACC0099550-000062,,-20.4,,2025-04-25 12:06:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.905,,
RECON-202412-ACC0099550-6M,ACC0099550,IND24004700,,BST-ACC0099550-000063,,-59.55,,2025-05-25 11:03:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.917,,
RECON-202412-ACC0099551-6M,ACC0099551,IND24006072,,BST-ACC0099551-000001,,-34.98,,2024-12-25 17:53:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.921,,
RECON-202412-ACC0099551-6M,ACC0099551,IND24006072,,BST-ACC0099551-000002,,-28.37,,2025-01-25 14:22:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.925,,
RECON-202412-ACC0099551-6M,ACC0099551,IND24006072,,BST-ACC0099551-000003,,-20.11,,2025-02-25 08:13:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.92,,
RECON-202412-ACC0099551-6M,ACC0099551,IND24006072,,BST-ACC0099551-000004,,6.95,,2025-02-25 08:13:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.945,,
RECON-202412-ACC0099551-6M,ACC0099551,IND24006072,,BST-ACC0099551-000005,,-43.82,,2025-03-25 17:07:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.888,,
RECON-202412-ACC0099551-6M,ACC0099551,IND24006072,,BST-ACC0099551-000006,,-133.7,,2025-03-25 17:07:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.946,,
RECON-202412-ACC0099551-6M,ACC0099551,IND24006072,,BST-ACC0099551-000007,,-49.38,,2025-03-25 17:07:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.937,,
RECON-202412-ACC0099551-6M,ACC0099551,IND24006072,,BST-ACC0099551-000008,,-138.54,,2025-04-25 15:42:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.962,,
RECON-202412-ACC0099551-6M,ACC0099551,IND24006072,,BST-ACC0099551-000009,,-79.4,,2025-04-25 15:42:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.895,,
RECON-202412-ACC0099551-6M,ACC0099551,IND24006072,,BST-ACC0099551-000010,,-130.48,,2025-05-25 17:46:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.935,,
RECON-202412-ACC0099552-6M,ACC0099552,IND24014008,MTX202412000009746,BST-ACC0099552-000031,-895.11,-895.11,2024-12-18 05:41:21,2024-12-19 05:41:21,exception,source_system_lag,source_system_processing_delay,0.695,1.0,2024-12-19
RECON-202412-ACC0099552-6M,ACC0099552,IND24014008,MTX202412000009747,BST-ACC0099552-000032,-61.61,-61.61,2024-12-18 09:00:10,2024-12-19 09:00:10,exception,source_system_lag,source_system_processing_delay,0.463,1.0,2024-12-19
RECON-202412-ACC0099552-6M,ACC0099552,IND24014008,,BST-ACC0099552-000054,,-61.82,,2024-12-25 08:46:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.939,,
RECON-202412-ACC0099552-6M,ACC0099552,IND24014008,,BST-ACC0099552-000055,,-144.99,,2024-12-25 08:46:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.978,,
RECON-202412-ACC0099552-6M,ACC0099552,IND24014008,,BST-ACC0099552-000056,,-117.36,,2025-01-25 13:23:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.928,,
RECON-202412-ACC0099552-6M,ACC0099552,IND24014008,,BST-ACC0099552-000057,,1.66,,2025-01-25 13:23:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.921,,
RECON-202412-ACC0099552-6M,ACC0099552,IND24014008,,BST-ACC0099552-000058,,-56.18,,2025-01-25 13:23:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.956,,
RECON-202412-ACC0099552-6M,ACC0099552,IND24014008,,BST-ACC0099552-000059,,-48.38,,2025-02-25 14:04:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.97,,
RECON-202412-ACC0099552-6M,ACC0099552,IND24014008,,BST-ACC0099552-000060,,-5.71,,2025-03-25 11:30:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.977,,
RECON-202412-ACC0099552-6M,ACC0099552,IND24014008,,BST-ACC0099552-000061,,7.58,,2025-04-25 08:38:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.937,,
RECON-202412-ACC0099552-6M,ACC0099552,IND24014008,,BST-ACC0099552-000062,,-152.64,,2025-04-25 08:38:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.932,,
RECON-202412-ACC0099552-6M,ACC0099552,IND24014008,,BST-ACC0099552-000063,,-61.68,,2025-05-25 15:43:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.927,,
RECON-202412-ACC0099552-6M,ACC0099552,IND24014008,,BST-ACC0099552-000064,,2.54,,2025-05-25 15:43:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.93,,
RECON-202412-ACC0099553-6M,ACC0099553,IND24005911,,BST-ACC0099553-000001,,-37.78,,2024-12-25 09:40:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.888,,
RECON-202412-ACC0099553-6M,ACC0099553,IND24005911,,BST-ACC0099553-000002,,-85.61,,2024-12-25 09:40:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.961,,
RECON-202412-ACC0099553-6M,ACC0099553,IND24005911,,BST-ACC0099553-000003,,-40.41,,2024-12-25 09:40:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.895,,
RECON-202412-ACC0099553-6M,ACC0099553,IND24005911,,BST-ACC0099553-000004,,7.3,,2025-01-25 17:22:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.953,,
RECON-202412-ACC0099553-6M,ACC0099553,IND24005911,,BST-ACC0099553-000005,,-75.07,,2025-01-25 17:22:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.938,,
RECON-202412-ACC0099553-6M,ACC0099553,IND24005911,,BST-ACC0099553-000006,,-32.61,,2025-02-25 16:26:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.942,,
RECON-202412-ACC0099553-6M,ACC0099553,IND24005911,,BST-ACC0099553-000007,,-17.63,,2025-02-25 16:26:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.884,,
RECON-202412-ACC0099553-6M,ACC0099553,IND24005911,,BST-ACC0099553-000008,,-64.53,,2025-03-25 15:35:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.894,,
RECON-202412-ACC0099553-6M,ACC0099553,IND24005911,,BST-ACC0099553-000009,,-14.53,,2025-03-25 15:35:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.937,,
RECON-202412-ACC0099553-6M,ACC0099553,IND24005911,,BST-ACC0099553-000010,,-123.15,,2025-04-25 16:03:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.957,,
RECON-202412-ACC0099553-6M,ACC0099553,IND24005911,,BST-ACC0099553-000011,,-46.22,,2025-05-25 10:41:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.929,,
RECON-202412-ACC0099553-6M,ACC0099553,IND24005911,,BST-ACC0099553-000012,,-53.25,,2025-05-25 10:41:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.958,,
RECON-202412-ACC0099554-3M,ACC0099554,IND24005911,,BST-ACC0099554-000001,,-145.21,,2024-12-25 16:20:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.881,,
RECON-202412-ACC0099554-3M,ACC0099554,IND24005911,,BST-ACC0099554-000002,,2.77,,2024-12-25 16:20:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.956,,
RECON-202412-ACC0099554-3M,ACC0099554,IND24005911,,BST-ACC0099554-000003,,-16.41,,2024-12-25 16:20:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.932,,
RECON-202412-ACC0099554-3M,ACC0099554,IND24005911,,BST-ACC0099554-000004,,-102.62,,2025-01-25 13:52:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.881,,
RECON-202412-ACC0099554-3M,ACC0099554,IND24005911,,BST-ACC0099554-000005,,-45.61,,2025-02-25 14:11:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.901,,
RECON-202412-ACC0099554-3M,ACC0099554,IND24005911,,BST-ACC0099554-000006,,-6.91,,2025-02-25 14:11:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.949,,
RECON-202412-ACC0099555-3M,ACC0099555,IND24013633,MTX202412000014269,BST-ACC0099555-000021,-1217.16,-1217.16,2024-12-09 05:00:57,2024-12-11 05:00:57,exception,source_system_lag,source_system_processing_delay,0.757,2.0,2024-12-11
RECON-202412-ACC0099555-3M,ACC0099555,IND24013633,MTX202412000014270,BST-ACC0099555-000022,-1039.98,-1039.98,2024-12-09 06:02:45,2024-12-11 06:02:45,exception,source_system_lag,source_system_processing_delay,0.761,2.0,2024-12-11
RECON-202412-ACC0099555-3M,ACC0099555,IND24013633,MTX202412000014271,BST-ACC0099555-000023,-598.48,-598.48,2024-12-09 12:41:42,2024-12-11 12:41:42,exception,source_system_lag,source_system_processing_delay,0.514,2.0,2024-12-11
RECON-202412-ACC0099555-3M,ACC0099555,IND24013633,,BST-ACC0099555-000074,,-128.53,,2024-12-25 13:11:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.914,,
RECON-202412-ACC0099555-3M,ACC0099555,IND24013633,,BST-ACC0099555-000075,,-5.81,,2025-01-25 10:58:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.898,,
RECON-202412-ACC0099555-3M,ACC0099555,IND24013633,,BST-ACC0099555-000076,,1.62,,2025-01-25 10:58:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.907,,
RECON-202412-ACC0099555-3M,ACC0099555,IND24013633,,BST-ACC0099555-000077,,0.31,,2025-02-25 08:06:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.956,,
RECON-202412-ACC0099556-6M,ACC0099556,IND24002430,,BST-ACC0099556-000057,,-43.96,,2024-12-25 17:48:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.939,,
RECON-202412-ACC0099556-6M,ACC0099556,IND24002430,,BST-ACC0099556-000058,,-53.82,,2024-12-25 17:48:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.884,,
RECON-202412-ACC0099556-6M,ACC0099556,IND24002430,,BST-ACC0099556-000059,,-45.45,,2025-01-25 15:36:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.946,,
RECON-202412-ACC0099556-6M,ACC0099556,IND24002430,,BST-ACC0099556-000060,,-134.44,,2025-01-25 15:36:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.965,,
RECON-202412-ACC0099556-6M,ACC0099556,IND24002430,,BST-ACC0099556-000061,,-131.47,,2025-02-25 10:52:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.898,,
RECON-202412-ACC0099556-6M,ACC0099556,IND24002430,,BST-ACC0099556-000062,,-41.31,,2025-03-25 07:18:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.908,,
RECON-202412-ACC0099556-6M,ACC0099556,IND24002430,,BST-ACC0099556-000063,,-51.67,,2025-03-25 07:18:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.969,,
RECON-202412-ACC0099556-6M,ACC0099556,IND24002430,,BST-ACC0099556-000064,,-34.37,,2025-04-25 14:43:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.957,,
RECON-202412-ACC0099556-6M,ACC0099556,IND24002430,,BST-ACC0099556-000065,,1.36,,2025-04-25 14:43:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.89,,
RECON-202412-ACC0099556-6M,ACC0099556,IND24002430,,BST-ACC0099556-000066,,-36.72,,2025-05-25 11:36:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.925,,
RECON-202412-ACC0099556-6M,ACC0099556,IND24002430,,BST-ACC0099556-000067,,-22.67,,2025-05-25 11:36:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.969,,
RECON-202412-ACC0099556-6M,ACC0099556,IND24002430,,BST-ACC0099556-000068,,0.94,,2025-05-25 11:36:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.911,,
RECON-202412-ACC0099557-3M,ACC0099557,IND24002621,MTX202412000019854,BST-ACC0099557-000058,-377.03,-377.03,2024-12-25 18:42:04,2024-12-27 18:42:04,exception,source_system_lag,source_system_processing_delay,0.528,2.0,2024-12-27
RECON-202412-ACC0099557-3M,ACC0099557,IND24002621,,BST-ACC0099557-000077,,-2.59,,2024-12-25 11:26:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.969,,
RECON-202412-ACC0099557-3M,ACC0099557,IND24002621,,BST-ACC0099557-000078,,-77.16,,2024-12-25 11:26:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.925,,
RECON-202412-ACC0099557-3M,ACC0099557,IND24002621,,BST-ACC0099557-000079,,6.58,,2024-12-25 11:26:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.968,,
RECON-202412-ACC0099557-3M,ACC0099557,IND24002621,,BST-ACC0099557-000080,,7.59,,2025-01-25 13:18:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.972,,
RECON-202412-ACC0099557-3M,ACC0099557,IND24002621,,BST-ACC0099557-000081,,-145.87,,2025-01-25 13:18:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.88,,
RECON-202412-ACC0099557-3M,ACC0099557,IND24002621,,BST-ACC0099557-000082,,-50.11,,2025-01-25 13:18:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.929,,
RECON-202412-ACC0099557-3M,ACC0099557,IND24002621,,BST-ACC0099557-000083,,-99.13,,2025-02-25 15:25:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.977,,
RECON-202412-ACC0099557-3M,ACC0099557,IND24002621,,BST-ACC0099557-000084,,5.73,,2025-02-25 15:25:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.945,,
RECON-202412-ACC0099557-3M,ACC0099557,IND24002621,,BST-ACC0099557-000085,,-32.84,,2025-02-25 15:25:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.902,,
RECON-202412-ACC0099558-3M,ACC0099558,IND24006023,MTX202412000027518,BST-ACC0099558-000034,-352.84,-352.84,2024-12-13 07:52:47,2024-12-15 07:52:47,exception,timing_difference,posting_date_lag,0.667,0.0,2024-12-15
RECON-202412-ACC0099558-3M,ACC0099558,IND24006023,MTX202412000027525,BST-ACC0099558-000041,-491.03,-491.03,2024-12-16 05:01:01,2024-12-18 05:01:01,exception,source_system_lag,source_system_processing_delay,0.481,2.0,2024-12-18
RECON-202412-ACC0099558-3M,ACC0099558,IND24006023,MTX202412000027526,BST-ACC0099558-000042,-355.19,-355.19,2024-12-16 07:20:17,2024-12-18 07:20:17,exception,source_system_lag,source_system_processing_delay,0.514,2.0,2024-12-18
RECON-202412-ACC0099558-3M,ACC0099558,IND24006023,MTX202412000027527,BST-ACC0099558-000043,-647.67,-647.67,2024-12-16 12:35:22,2024-12-18 12:35:22,exception,source_system_lag,source_system_processing_delay,0.647,2.0,2024-12-18
RECON-202412-ACC0099558-3M,ACC0099558,IND24006023,,BST-ACC0099558-000079,,-33.01,,2024-12-25 11:56:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.942,,
RECON-202412-ACC0099558-3M,ACC0099558,IND24006023,,BST-ACC0099558-000080,,-120.28,,2024-12-25 11:56:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.905,,
RECON-202412-ACC0099558-3M,ACC0099558,IND24006023,,BST-ACC0099558-000081,,-33.6,,2025-01-25 17:00:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.942,,
RECON-202412-ACC0099558-3M,ACC0099558,IND24006023,,BST-ACC0099558-000082,,4.41,,2025-01-25 17:00:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.944,,
