source_year,source_month,source_period,original_customer_id,new_customer_id,customer_type,identity_hash,source_file
2022,11,2022-11,IND22019163,IND2211019163,Individual,5bf4f5f644a79ac08a6901a51fba3e1f281d3ab4f58a2bc9bc579eb1ae76c7e0,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019165,IND2211019165,Individual,24d5a7331da4b1a99dc26e9f2c2e061ba41c540ed0a975acde9eae71b0ada43d,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019179,IND2211019179,Individual,9b7baee58ff97ae459f2c943046a0b2cc9025f6a32ef2eaf07060f583d25dc6c,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019203,IND2211019203,Individual,84a37b4f50d809c16337960be8b1a13b13a7e1cf684b5eb7d5dd0800beff34c7,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019205,IND2211019205,Individual,34eb3c755df480a466cf6dc021a29c54780b219e027abd0ab6ba7e6bbeca4885,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019240,IND2211019240,Individual,17fa46294795ed52b1ea992dffdabf88a711af6b273080d746bcff4241d71bea,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019274,IND2211019274,Individual,c396a211ac1732e5f3aadf1b05296da08fb55b493b985aa0f44d2d8d1768b1c9,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019275,IND2211019275,Individual,e7f7476e3721db86c289228f313958dacf2a0d26a07dc5654c1ee49ecbf04bb4,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019289,IND2211019289,Individual,561139c0a019b5c5c552eff229f45a3777e35a7670dd08cf9b8ec67fde26721e,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019303,IND2211019303,Individual,9aaf7ac776bb6eec0952e4b724d6b4a090e5e2ec82b42710e1a5377969eeca35,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019313,IND2211019313,Individual,7ae81a720f22952b2548dec6f85aff762d7a59e04f6834d9ff1398394d2781d2,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019319,IND2211019319,Individual,694c2775af210ce933072e3718bce675d582398eadc8f02da05f2e7d703cda17,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019342,IND2211019342,Individual,732ec152bb219d65c94fb163644a95009f3b59d267dfc78b1b265e9efe369b26,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019354,IND2211019354,Individual,7760ee3c7b543440d3f12b0154e3c8114004d9dcf054942d5ea8c7f40f450347,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019371,IND2211019371,Individual,77e53c5b4fdd5a5e2d12297897b8da3a54bc946465c5ade6b3228331cac6a831,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019375,IND2211019375,Individual,12f5d37b37b35fc52b9fc38fa5558da0fd454db8ef4c14cf29997b8d852d266b,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019434,IND2211019434,Individual,16b52b88aa6a4c6c76f11933cd32b21451e44f5d3259df5114884af76e4c0cad,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019441,IND2211019441,Individual,be87bd11611f4dd4602b9a42d6abdf77147f095b9e08856e06aea581d85fdc36,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019462,IND2211019462,Individual,88718fd8517df21ebf6cb55b6cc986508941be5321d39abfc6c255a385eaf734,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019491,IND2211019491,Individual,706d4be1e4f5a75ba65f6c2baaf3461efc6227545e40b301a6989782f3f706e2,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019496,IND2211019496,Individual,6ad194925b43c2de9c50c9045d3e6186da934ef82e55e1754f43c73d641821c2,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019503,IND2211019503,Individual,c25f645cd54a03ffb9b64c3461a004a5d16a46b562d8eff36004865a226ff8bb,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019507,IND2211019507,Individual,394f0631102238729061de612ecea020e2dfad3a0cb79966b35d99f74bd5048e,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019526,IND2211019526,Individual,0d73d0fc9a90d243b50e10151b2c56601b5fb1259b94be2561503a300a7441fe,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019541,IND2211019541,Individual,661bc3c8cb1bfa8c28d7b7fe05efad325aac1df4e99290e4cfe8cecafb6954c4,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019551,IND2211019551,Individual,07750df7e2ac2eff943fe2a273bb048c92e9f645ee0bc443d8c7fafde94ecbc4,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019566,IND2211019566,Individual,e9624768b3bedf3305b4fd96e70a2cffa5351dcbce34dec9db52a53e7335cb43,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019580,IND2211019580,Individual,4ad603632c3c14c6bb5c832f41590365b6938b1e173844e8ef9b042d5b2c9dfd,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019592,IND2211019592,Individual,51fa9bff6f2f3d4ec73750b0334081cddfa07cb47ea8f7c8e2f2b1d236946696,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019599,IND2211019599,Individual,c7203930841fb0cd6d259dd291cc19b546ceab068bb5bec688b88cd9cffb05aa,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019610,IND2211019610,Individual,249cc40aaae9cc286f54fa13d73356d4176b1450a3283f0cc1379bd97bc3590d,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019619,IND2211019619,Individual,6352275be6a8d154dacfa0fc976aa452630b4961699cc677f9544a1ae850baef,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019620,IND2211019620,Individual,60049ca2d2d62279d053515ad541567da3e1571fc9e34a7aacbdd562ac8c7b89,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019635,IND2211019635,Individual,da184452ed64cca98c6b2dae644e86c671dad22aa999f5fd872cf8a722617dd9,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019653,IND2211019653,Individual,456a6f8ab100e6c8b736561e1b007da524aac43ed31f28292deb6915fec5b380,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019654,IND2211019654,Individual,86ba43d47629a285c6e0972d62d38e01fcf132124bb621d96b3e5e49f93c3213,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019659,IND2211019659,Individual,b7da4841c1b0faf3e55238641518491a437b3451f471f4de14b0773261ab6665,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019683,IND2211019683,Individual,e2933aed46690c67759f9d7d522b415aa10377095c70024bfbee4df34b870ad9,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019685,IND2211019685,Individual,2fcf878b2ab53d26e234380b779a9d1739c302baf0e41b530ca3354d6e318eda,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019688,IND2211019688,Individual,94d807712624a576de21cc75a8c69ec79693d331f2ffb3aa8e0ea4a0c1812711,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019694,IND2211019694,Individual,2b1042243a827ad98cd4b6224870a344324619bcbb1f3400ad42dff41826da15,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019700,IND2211019700,Individual,2e37183b485b18354664fdc946ec926599139c4fac22b15f2aa83121480b56f7,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019713,IND2211019713,Individual,b86e0574085e6b2a92cebfc23c15799365d43f11a0dd15a87ded34f605db3554,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019714,IND2211019714,Individual,266a56a7a621b79404462f079960bda987f4cb1f7c1fabb88813d320e49af45a,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019721,IND2211019721,Individual,c0caf37f1de6a54fc9edbce9706e330ebb89726f36c14fb08c487ed8abbf6590,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019732,IND2211019732,Individual,62a089be838dbe9c4b08b103d3d2ee5abaafa35d5a855a834f297b242b45ae13,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019735,IND2211019735,Individual,5f557174503700ca03435282a5b440c856d052fa46ca47c648e7044cf98bf26d,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019740,IND2211019740,Individual,90345b383e3e4c652bffba681d94b53d741414ccb554e6fe751558106c12ec66,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019745,IND2211019745,Individual,fbef4a5bfb01169490693d9226b9dc94b068bbc35afe8a4788d4573a2699f45f,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019752,IND2211019752,Individual,0fda1b66a0791cea63cfddda6a874e643bba6671f6d00a97e8f162b219cf9ffb,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019772,IND2211019772,Individual,7185d599aa00b3cca7dc84880eff91c95de616baa9d78980773198408c832c09,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019774,IND2211019774,Individual,556fa4178386416d3a7454802aed88a557224bde4fc3465c8fa83e5771bd3c23,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019776,IND2211019776,Individual,f6152dcc1696f2c90fd2c330386c3114e2c8dd883a084c25fab5f6988772d3e7,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019778,IND2211019778,Individual,52336a41ce59ad98095f17d191cc0d9e58ed8f26fed75133b20a91e5d1f335db,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019786,IND2211019786,Individual,7268c63843bb1775675888021fb30d41cd3b8dd4cc9db9d76ce0fa06a2c93a6b,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019788,IND2211019788,Individual,59adfdad956e104389d8919b568ded68a0dfc4f800ac77c1f21b5d598f3aafd5,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019806,IND2211019806,Individual,cbeff13c874241d28c5ee6b0c20cae52444c1694df3a9c4fa1de1cbe61a58ee1,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019823,IND2211019823,Individual,b0e44925a0af8e4241ef9683070cca4554157b5ac99529ec89494a6202d19c8f,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019850,IND2211019850,Individual,be8e25441e75484da92d2a6c604400b50dc845dc2e1aea142d86cfd4e351a59c,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019855,IND2211019855,Individual,f3f664d38f7a834c6e09b70d9f10cb24dbe4cf9fdfc45b1974fe550dcc32dcf5,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019858,IND2211019858,Individual,7181a86043a60522e532608239a59d4b177ff043a3fc5b21dd70102d4c3b1d91,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019906,IND2211019906,Individual,1a28a225c531cf3fe161bed2c7176371de862c342c357c278be20e4056fa88b8,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019921,IND2211019921,Individual,0b710a39f0dc3a5fc7bb898ea2919ce16866ef0f65034e2eb45f4f99a5743149,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019923,IND2211019923,Individual,97accdd02f20e7265311b77c668a92982286604b9ef2759d56ff81e076b65356,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019924,IND2211019924,Individual,1c9ef3cd776213c5af4ac6b2cd56d5b4f4cdb226751f8c5a02420cc2a401d707,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019938,IND2211019938,Individual,b8f9103f7cd62642536f097650b6f97fa35da15adf3732a1369d327e5584855b,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019951,IND2211019951,Individual,7524275dc54aa8cd79f42f26a52c8bad4339bbb8d33125551eae60b33f4168c4,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019953,IND2211019953,Individual,7cba520746a8ca6b887da851c73a0c7ffbffd63629fe5ff9b904828f52b20e7e,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019990,IND2211019990,Individual,ce510e1e79c39e55b18fe391e4b57bbf6005e378b38e85e55ddff5334925c4d1,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22019993,IND2211019993,Individual,41c470d9c61f47ec235ae56603fb19752da901512d430814c1b932229353f688,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020003,IND2211020003,Individual,8d53333f2a6b613929ab8a7a0c8e731d7f4d5477c1f35f412d6c40e66d176676,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020015,IND2211020015,Individual,59b6313d7718b6118f656e89af54183dd04f711577314a591cd50a32115d16d0,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020018,IND2211020018,Individual,41bf1212dec4d208e6348f464ed2f40ad0ac38efdcaaa0a1eec4b76c2fec1eef,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020036,IND2211020036,Individual,5b041b5be5ab7b5713d70c304219aae4177167277fd9944d5ed73094db29059f,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020065,IND2211020065,Individual,1f5cb38355fa76b99b1f2803309eceee65000e9e87e72b8f6a089c066d5bd766,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020073,IND2211020073,Individual,b4765d72f20f74bdd78ac31d7f1a905a5b2470a74581787cb80623759aae6bd1,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020091,IND2211020091,Individual,56551d49028497c6e1afff3ee7658c9f547b7acd7b9b4d7c5b812b9c734cffe7,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020092,IND2211020092,Individual,3f63f1dbb841b34127c3a5d31baa71c609729179e512b84005be29810b0d6721,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020104,IND2211020104,Individual,5eb3747c24c11b1d37402a5c03768c6e297a7a7e0d861e436cc80fe42873c450,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020110,IND2211020110,Individual,2a70b66998b9da3860228673b3687bc379b69c852932084103382dc4266b4261,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020114,IND2211020114,Individual,138685fbb3ee8c70021fdae84156094f5583030f167e7e6e05610184f84b0d6e,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020121,IND2211020121,Individual,d030380a8689ce48d33ecb7fbc1c76b8c7a68d76aba1c9e0d1a6c15a37de41e7,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020126,IND2211020126,Individual,0379ec4aa6ea2acaa8fc60a4f7b66688a2e447b7ee9cd5389f870318e4b7aaf1,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020145,IND2211020145,Individual,a7a4b1ac70b641c8d5c9a767432038dc169198747fec92b14c876a4ec30692b2,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020158,IND2211020158,Individual,957983bf724cb970ad38c533bfcc6e8cf0aa84eb32750600069034252f795e1f,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020162,IND2211020162,Individual,7ac27d7779b77e9dbb75e0ab83ebed0608db7ba7057331aad383b7f9b6a7b9c9,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020175,IND2211020175,Individual,ac13409ef310698574d2bd99a77645946cfe18197222e5ec7b06676dbf0a0eb1,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020209,IND2211020209,Individual,b1f051dfcd896eed8f298863a8610290534d5ee4d029448a39600bfe8517ae6c,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020245,IND2211020245,Individual,ffc9921dfe335a2f9b783f4f2577288dc24fe7d8a7b3d02b768f42d5975e6c7e,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020252,IND2211020252,Individual,2a57f4ec675972b45f39e99a699435b0abed1e933918326f9ede20593cea913d,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020257,IND2211020257,Individual,803ca0d9f436b267c2d0a5d73b4757654bb439c587c79cc66f297385c7aed8a8,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020262,IND2211020262,Individual,c7e50e20eef42999cf4a3dc9c4f38be60c9db253d6c5362c2e835761862255a0,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020268,IND2211020268,Individual,db16906daa60d595734bc83186722745a020f9a5d23d959cdbc724bfd92846bb,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020272,IND2211020272,Individual,0f16917fb23f1eff2fae29870c1a4c90edebe98ef2640f6e3bf39146c87d61a8,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020276,IND2211020276,Individual,481e14d8fc4ee247a4d43d9af062ae170356e1caf1d83c6b2c3409b5791f2200,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020287,IND2211020287,Individual,1bc8455b02df017b0f74731849619b9a2961a8cca2b3bba4326d973567a99fee,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020313,IND2211020313,Individual,f773fe619e1e9c7c4bd2fdae13ed17605149e6c44edb332ec9e1bde84012784d,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020317,IND2211020317,Individual,e1ed22acaddb98811e00715bdd50562dd117f7951bdc046e8ab6c8f658c77ef4,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020331,IND2211020331,Individual,09eb0a7b89e91f813b90393eba3c189119e766c3700b45f5850e48cdb3e6754d,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020342,IND2211020342,Individual,07d981b188165d3cf3ea3db1f1e94626cd68ea851914d62a13ffdb187c0196d8,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020343,IND2211020343,Individual,c255bfa649aa0c5b5333d601160c6efde6bbd1346f91ab283c02af178bbc64bb,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020345,IND2211020345,Individual,2ad4029c3dcaa907614990c79d1ae74a18c665ca9f180f6506142c7c021ad0e8,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020356,IND2211020356,Individual,11dfcfd0a9c02bbb50db578ceabac1fbb8602f32846fb4a40ed20f38e1cd9e31,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020358,IND2211020358,Individual,fe878653091323b320ef980c9f0a80c95282a7a8695e28e193e7349f504464f4,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020366,IND2211020366,Individual,0a200d1e03b6f253a2376a8f0cc4a51b9cd2751c095715dff8cead3106475d91,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020374,IND2211020374,Individual,92b830287e7d4fd70bf6fd21bdd3f0bf48f093be96769832e76432ddeb99dfbd,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020381,IND2211020381,Individual,499c40cbf9d5542b1a31e20b18321be6efbcb02c05bb815ac58955105d60e14d,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020403,IND2211020403,Individual,50d95aa82d8262bdba8ecbfe4055725a06e05e680e28d2b9c8482e5b903f57e8,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020424,IND2211020424,Individual,b3561169a6951039ba500e47b91d01d563010c3bde554d63ce30e219d0fc9220,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020452,IND2211020452,Individual,35ffeff045fe7eb96e8af01b999888305da86364ff79117a9793f2bab3127c39,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020460,IND2211020460,Individual,2645ec2bd5331f88d1f86e68d423263698f886d04b5054b45cae8fceb3437352,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020468,IND2211020468,Individual,af1a77decfd1ba3a4e620dddde45610a42efe1f38fe54a8e5e83e3e2ffbc4f83,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020492,IND2211020492,Individual,1ba09e36952ee826491b934231b5de7e06aaffe0db8d51d780a46a2ba0476e36,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020496,IND2211020496,Individual,c399eeac483d02d2aa43e2684f3b46675ec2877d9330b149c21d39959db4b86c,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020515,IND2211020515,Individual,7d2511ce8657a860aeba8a188b80b0762cd924f3fa34bce6f74d266cb250b87d,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020520,IND2211020520,Individual,097dc77e72e3339f4ad89b3c7d9c3629b9aff0611aed67b21b5ebcfd50da0adc,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020543,IND2211020543,Individual,cf78b38dde56e1a0f0dbf5a9e82ca85b8ae3a90da84e6b55a5b8a53f7a507c1e,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020549,IND2211020549,Individual,b679b11c71613977f6eff3dd33691cb879d13752b4aa1611fe2e4665197199eb,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020550,IND2211020550,Individual,b1bbb6672d1b4a4a0318ad3aab245b7f74296247bbae133bf5a95ff4d64f086c,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020552,IND2211020552,Individual,ddf6aaea2470fd8c9f7e5f1db88ca1c7c1a61e72e29d3c0d30ad1d4889dbc121,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020565,IND2211020565,Individual,df6085d281bd6fdebb39574b48ca90fc15afdc35c56f8114a2c7300af6273140,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020567,IND2211020567,Individual,0a8b7457f6cfac14fbd4c62fe23e5a49ef6debec9eb6669529bc6a5f76deef71,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020579,IND2211020579,Individual,83096dc98e8b2e2baa2972605aabf4f6d39055dcd886ed232fa2e82f2875cbcf,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020582,IND2211020582,Individual,d35e8309612e4a192b973e8f9d00f5ad59618d31cdbf2eb735a25d0ba61b4788,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020584,IND2211020584,Individual,5e947227ef79e4555f2dd788c5d5359358f00c7ef89fa25a98c9a4bd21b9da0e,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020590,IND2211020590,Individual,b7ef64744e904e396a6741c2fb8e4a0646d5a9f1c2169e5cef10d7bdc6f3c63e,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020601,IND2211020601,Individual,b11002e9b175d7c6fcd5361fa9b8b200f28c340e0c275b83baac61b91bdd03d6,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020618,IND2211020618,Individual,753507b6a81f0a56b75c9168e5f19d8f56568ff986a2c17b1d068fb124190ca6,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020661,IND2211020661,Individual,b5b4f6ed4102f8c4f19102e07b96162230971448dc31248754bb85bd5290a8bb,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020681,IND2211020681,Individual,677cec9a6eca39b8319ed4ac85d94dd50629439306bec59ff29087c478290941,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020687,IND2211020687,Individual,cff8b7f59963f2e73d850a253b3a2292757ac73d7252b2eb24fb8f48481b4d4d,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020698,IND2211020698,Individual,08dd53253c1e20a71a2e3c0a44e9d98f896babf2b221667133e3a75c9940a9ec,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020701,IND2211020701,Individual,5bba64cb2bde6e8133856c52d9fa17d1b3339b5b78f34b61f2888eb037e63dad,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020717,IND2211020717,Individual,93cc9ac0a80025002c9fa54f6ad84d691b96620f2264dbea57b768fd28f1241d,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020739,IND2211020739,Individual,2fe41e5ea07d56b1381f9549fb3354e59a40212dabc3cf76ee22aa4c708d5c88,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020758,IND2211020758,Individual,82882a35dc28d2f1223c41106e22418b8ff109ca62c76bb854f6c34a3ddcefb7,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020770,IND2211020770,Individual,e9f12b4c2c85839a8e0290eba5fc835781875a1764c2f7a93023d2914804ebf2,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020785,IND2211020785,Individual,8e876f2d5310f297af389d2a75507da189a739e0cb44e4dc0c2ae891bef65750,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020788,IND2211020788,Individual,db659abc7635e597b50074e59dac85c4f93b3cf1c26141c4638a405755ebaad9,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020795,IND2211020795,Individual,dd569f3073e58346f0d38b1b5e70e4dab5eecf09a5bad91ce0992b7da5df92bb,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020797,IND2211020797,Individual,7e390779a8f0678836d2c63fdc325643f82583fc4fff96f638db38de35a5a1e1,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020799,IND2211020799,Individual,a0367b8c05c3df9e0c4d2d221bb3648d850d2c50288344bbb4f3a907234c0370,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020800,IND2211020800,Individual,572b7174d2a8f5ef81e6db952eac2858b82de4599d8cdc1bfdf38494ca33179c,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020827,IND2211020827,Individual,8a28235e264818d023510b73723d57a8dcf0fd8562e08855c66b5f5bad892d35,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020829,IND2211020829,Individual,2b178e75578dd942913cbbc9cf847ac7c518796016569cb186d7d6961d6c4f32,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020842,IND2211020842,Individual,1c3dc9f5fe65b12d55e912e07ffe6c49ff8ac52985b210c82c1aa9c7dce95c1e,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020854,IND2211020854,Individual,f80df350ad004c857a6a096f1e0496306bb95980495437b3811a82064c9b90e0,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020866,IND2211020866,Individual,08c09ec6a2bcbb5f18c9e71f6395861b63a7cca5fd5fae3c4a3e15f9250df335,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020872,IND2211020872,Individual,dd26c34476727e0b32a0e206d7bd45c5a7b6e49fa204180af6840bf2588e64cb,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020875,IND2211020875,Individual,e3ec1af277697869a0e42b9f3ea5e60718b9596d3c19af2c1f00fda80c1c6278,banking_data/2022/11/customers_2022_11.parquet
2022,11,2022-11,IND22020886,IND2211020886,Individual,1e0f1e8a9de5f93f0de54d7fe104fad892faa5957312238373c9fffdd835303e,banking_data/2022/11/customers_2022_11.parquet
