reconciliation_run_id,account_id,customer_id,ledger_transaction_id,statement_transaction_id,ledger_amount,statement_amount,ledger_date,statement_date,match_status,exception_category,root_cause_tag,confidence_score,source_system_lag_days,expected_settlement_date
RECON-202312-ACC0078679-6M,ACC0078679,IND23005556,,BST-ACC0078679-000070,,5.9,,2023-12-25 16:41:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.955,,
RECON-202312-ACC0078679-6M,ACC0078679,IND23005556,,BST-ACC0078679-000071,,-60.14,,2024-01-25 08:13:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.888,,
RECON-202312-ACC0078679-6M,ACC0078679,IND23005556,,BST-ACC0078679-000072,,-36.15,,2024-02-25 13:07:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.934,,
RECON-202312-ACC0078679-6M,ACC0078679,IND23005556,,BST-ACC0078679-000073,,-130.36,,2024-03-25 08:28:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.956,,
RECON-202312-ACC0078679-6M,ACC0078679,IND23005556,,BST-ACC0078679-000074,,-43.23,,2024-03-25 08:28:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.962,,
RECON-202312-ACC0078679-6M,ACC0078679,IND23005556,,BST-ACC0078679-000075,,-43.21,,2024-04-25 08:48:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.883,,
RECON-202312-ACC0078679-6M,ACC0078679,IND23005556,,BST-ACC0078679-000076,,3.08,,2024-04-25 08:48:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.895,,
RECON-202312-ACC0078679-6M,ACC0078679,IND23005556,,BST-ACC0078679-000077,,-133.8,,2024-04-25 08:48:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.926,,
RECON-202312-ACC0078679-6M,ACC0078679,IND23005556,,BST-ACC0078679-000078,,-63.8,,2024-05-25 09:00:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.918,,
RECON-202312-ACC0078679-6M,ACC0078679,IND23005556,,BST-ACC0078679-000079,,0.87,,2024-05-25 09:00:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.901,,
RECON-202312-ACC0078680-3M,ACC0078680,IND23009274,,BST-ACC0078680-000068,,0.75,,2023-12-25 12:24:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.922,,
RECON-202312-ACC0078680-3M,ACC0078680,IND23009274,,BST-ACC0078680-000069,,-92.57,,2023-12-25 12:24:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.918,,
RECON-202312-ACC0078680-3M,ACC0078680,IND23009274,,BST-ACC0078680-000070,,1.17,,2024-01-25 14:30:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.915,,
RECON-202312-ACC0078680-3M,ACC0078680,IND23009274,,BST-ACC0078680-000071,,-138.77,,2024-01-25 14:30:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.958,,
RECON-202312-ACC0078680-3M,ACC0078680,IND23009274,,BST-ACC0078680-000072,,1.06,,2024-02-25 16:03:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.955,,
RECON-202312-ACC0078680-3M,ACC0078680,IND23009274,,BST-ACC0078680-000073,,-33.33,,2024-02-25 16:03:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.969,,
RECON-202312-ACC0078680-3M,ACC0078680,IND23009274,,BST-ACC0078680-000074,,-36.4,,2024-02-25 16:03:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.893,,
RECON-202312-ACC0078682-6M,ACC0078682,IND23007352,MTX202312000009082,BST-ACC0078682-000016,-292.36,-292.36,2023-12-06 12:08:16,2023-12-06 12:08:16,exception,duplicate_bank_entry,bank_statement_duplicate,0.605,0.0,
RECON-202312-ACC0078682-6M,ACC0078682,IND23007352,MTX202312000009085,BST-ACC0078682-000019,-375.62,-375.62,2023-12-06 18:09:52,2023-12-09 18:09:52,exception,timing_difference,posting_date_lag,0.585,0.0,2023-12-09
RECON-202312-ACC0078682-6M,ACC0078682,IND23007352,MTX202312000009122,BST-ACC0078682-000056,-93.49,-93.49,2023-12-22 19:08:06,2023-12-24 19:08:06,exception,timing_difference,posting_date_lag,0.808,0.0,2023-12-24
RECON-202312-ACC0078682-6M,ACC0078682,IND23007352,,BST-ACC0078682-000086,,-32.31,,2023-12-25 07:15:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.956,,
RECON-202312-ACC0078682-6M,ACC0078682,IND23007352,,BST-ACC0078682-000087,,-70.94,,2023-12-25 07:15:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.977,,
RECON-202312-ACC0078682-6M,ACC0078682,IND23007352,,BST-ACC0078682-000088,,-121.95,,2024-01-25 12:59:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.98,,
RECON-202312-ACC0078682-6M,ACC0078682,IND23007352,,BST-ACC0078682-000089,,-39.51,,2024-01-25 12:59:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.927,,
RECON-202312-ACC0078682-6M,ACC0078682,IND23007352,,BST-ACC0078682-000090,,-72.24,,2024-02-25 16:03:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.979,,
RECON-202312-ACC0078682-6M,ACC0078682,IND23007352,,BST-ACC0078682-000091,,-136.66,,2024-02-25 16:03:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.889,,
RECON-202312-ACC0078682-6M,ACC0078682,IND23007352,,BST-ACC0078682-000092,,-37.82,,2024-02-25 16:03:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.915,,
RECON-202312-ACC0078682-6M,ACC0078682,IND23007352,,BST-ACC0078682-000093,,-122.49,,2024-03-25 15:02:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.888,,
RECON-202312-ACC0078682-6M,ACC0078682,IND23007352,,BST-ACC0078682-000094,,-121.1,,2024-03-25 15:02:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.94,,
RECON-202312-ACC0078682-6M,ACC0078682,IND23007352,,BST-ACC0078682-000095,,1.76,,2024-04-25 07:45:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.959,,
RECON-202312-ACC0078682-6M,ACC0078682,IND23007352,,BST-ACC0078682-000096,,0.54,,2024-05-25 10:31:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.944,,
RECON-202312-ACC0078682-6M,ACC0078682,IND23007352,,BST-ACC0078682-000097,,-49.5,,2024-05-25 10:31:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.965,,
RECON-202312-ACC0078682-6M,ACC0078682,IND23007352,,BST-ACC0078682-000098,,292.25,,2024-03-11 00:00:00,exception,missing_in_ledger,ledger_feed_delay_or_unallocated_bank_item,0.507,,
RECON-202312-ACC0078683-6M,ACC0078683,IND23014373,,BST-ACC0078683-000001,,-134.33,,2023-12-25 08:12:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.917,,
RECON-202312-ACC0078683-6M,ACC0078683,IND23014373,,BST-ACC0078683-000002,,-18.27,,2023-12-25 08:12:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.979,,
RECON-202312-ACC0078683-6M,ACC0078683,IND23014373,,BST-ACC0078683-000003,,-152.73,,2023-12-25 08:12:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.956,,
RECON-202312-ACC0078683-6M,ACC0078683,IND23014373,,BST-ACC0078683-000004,,-20.27,,2024-01-25 13:13:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.952,,
RECON-202312-ACC0078683-6M,ACC0078683,IND23014373,,BST-ACC0078683-000005,,1.28,,2024-02-25 16:18:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.894,,
RECON-202312-ACC0078683-6M,ACC0078683,IND23014373,,BST-ACC0078683-000006,,1.25,,2024-03-25 13:20:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.892,,
RECON-202312-ACC0078683-6M,ACC0078683,IND23014373,,BST-ACC0078683-000007,,-100.37,,2024-03-25 13:20:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.965,,
RECON-202312-ACC0078683-6M,ACC0078683,IND23014373,,BST-ACC0078683-000008,,-61.48,,2024-04-25 10:45:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.914,,
RECON-202312-ACC0078683-6M,ACC0078683,IND23014373,,BST-ACC0078683-000009,,-12.42,,2024-04-25 10:45:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.907,,
RECON-202312-ACC0078683-6M,ACC0078683,IND23014373,,BST-ACC0078683-000010,,-40.56,,2024-05-25 08:36:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.952,,
RECON-202312-ACC0078684-6M,ACC0078684,IND23003414,,BST-ACC0078684-000062,,-70.17,,2023-12-25 11:14:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.885,,
RECON-202312-ACC0078684-6M,ACC0078684,IND23003414,,BST-ACC0078684-000063,,-36.53,,2024-01-25 12:04:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.919,,
RECON-202312-ACC0078684-6M,ACC0078684,IND23003414,,BST-ACC0078684-000064,,-9.14,,2024-01-25 12:04:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.937,,
RECON-202312-ACC0078684-6M,ACC0078684,IND23003414,,BST-ACC0078684-000065,,-45.7,,2024-02-25 13:35:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.931,,
RECON-202312-ACC0078684-6M,ACC0078684,IND23003414,,BST-ACC0078684-000066,,-35.97,,2024-02-25 13:35:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.924,,
RECON-202312-ACC0078684-6M,ACC0078684,IND23003414,,BST-ACC0078684-000067,,0.75,,2024-03-25 08:46:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.968,,
RECON-202312-ACC0078684-6M,ACC0078684,IND23003414,,BST-ACC0078684-000068,,-153.0,,2024-04-25 14:50:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.932,,
RECON-202312-ACC0078684-6M,ACC0078684,IND23003414,,BST-ACC0078684-000069,,-65.48,,2024-05-25 10:16:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.91,,
RECON-202312-ACC0078685-3M,ACC0078685,IND23006756,MTX202312000029264,BST-ACC0078685-000025,-73.52,-76.51,2023-12-10 13:59:50,2023-12-10 13:59:50,exception,amount_mismatch,fee_or_fx_value_difference,0.765,0.0,
RECON-202312-ACC0078685-3M,ACC0078685,IND23006756,,BST-ACC0078685-000065,,-145.54,,2023-12-25 10:45:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.882,,
RECON-202312-ACC0078685-3M,ACC0078685,IND23006756,,BST-ACC0078685-000066,,-78.31,,2023-12-25 10:45:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.96,,
RECON-202312-ACC0078685-3M,ACC0078685,IND23006756,,BST-ACC0078685-000067,,4.25,,2023-12-25 10:45:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.979,,
RECON-202312-ACC0078685-3M,ACC0078685,IND23006756,,BST-ACC0078685-000068,,-87.29,,2024-01-25 11:20:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.888,,
RECON-202312-ACC0078685-3M,ACC0078685,IND23006756,,BST-ACC0078685-000069,,-14.8,,2024-02-25 12:14:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.941,,
RECON-202312-ACC0078685-3M,ACC0078685,IND23006756,,BST-ACC0078685-000070,,-108.66,,2024-02-25 12:14:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.886,,
RECON-202312-ACC0078685-3M,ACC0078685,IND23006756,,BST-ACC0078685-000071,,-122.63,,2024-02-25 12:14:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.935,,
RECON-202312-ACC0078686-3M,ACC0078686,IND23010254,MTX202312000029611,BST-ACC0078686-000054,-194.8,-189.58,2023-12-28 17:04:06,2023-12-28 17:04:06,exception,amount_mismatch,fee_or_fx_value_difference,0.582,0.0,
RECON-202312-ACC0078686-3M,ACC0078686,IND23010254,MTX202312000029621,,-446.43,,2023-12-31 06:12:08,,exception,missing_in_bank_statement,ledger_item_not_yet_settled,0.722,0.0,
RECON-202312-ACC0078686-3M,ACC0078686,IND23010254,MTX202312000029623,BST-ACC0078686-000066,-112.09,-115.36,2023-12-31 15:50:32,2023-12-31 15:50:32,exception,amount_mismatch,fee_or_fx_value_difference,0.688,0.0,
RECON-202312-ACC0078686-3M,ACC0078686,IND23010254,,BST-ACC0078686-000068,,-1.05,,2023-12-25 17:37:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.937,,
RECON-202312-ACC0078686-3M,ACC0078686,IND23010254,,BST-ACC0078686-000069,,-44.0,,2023-12-25 17:37:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.891,,
RECON-202312-ACC0078686-3M,ACC0078686,IND23010254,,BST-ACC0078686-000070,,-148.09,,2024-01-25 16:55:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.943,,
RECON-202312-ACC0078686-3M,ACC0078686,IND23010254,,BST-ACC0078686-000071,,-125.02,,2024-02-25 13:04:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.936,,
RECON-202312-ACC0078687-6M,ACC0078687,IND23005364,,BST-ACC0078687-000001,,-142.4,,2023-12-25 10:01:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.905,,
RECON-202312-ACC0078687-6M,ACC0078687,IND23005364,,BST-ACC0078687-000002,,3.54,,2024-01-25 07:07:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.938,,
RECON-202312-ACC0078687-6M,ACC0078687,IND23005364,,BST-ACC0078687-000003,,-84.65,,2024-01-25 07:07:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.906,,
RECON-202312-ACC0078687-6M,ACC0078687,IND23005364,,BST-ACC0078687-000004,,-83.28,,2024-02-25 14:54:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.947,,
RECON-202312-ACC0078687-6M,ACC0078687,IND23005364,,BST-ACC0078687-000005,,-2.34,,2024-02-25 14:54:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.899,,
RECON-202312-ACC0078687-6M,ACC0078687,IND23005364,,BST-ACC0078687-000006,,-9.46,,2024-03-25 14:42:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.98,,
RECON-202312-ACC0078687-6M,ACC0078687,IND23005364,,BST-ACC0078687-000007,,-118.04,,2024-03-25 14:42:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.946,,
RECON-202312-ACC0078687-6M,ACC0078687,IND23005364,,BST-ACC0078687-000008,,-55.91,,2024-03-25 14:42:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.882,,
RECON-202312-ACC0078687-6M,ACC0078687,IND23005364,,BST-ACC0078687-000009,,5.1,,2024-04-25 09:06:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.925,,
RECON-202312-ACC0078687-6M,ACC0078687,IND23005364,,BST-ACC0078687-000010,,-105.66,,2024-05-25 12:43:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.973,,
RECON-202312-ACC0078687-6M,ACC0078687,IND23005364,,BST-ACC0078687-000011,,-28.53,,2024-05-25 12:43:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.889,,
RECON-202312-ACC0078687-6M,ACC0078687,IND23005364,,BST-ACC0078687-000012,,-74.87,,2024-05-25 12:43:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.956,,
RECON-202312-ACC0078688-3M,ACC0078688,IND23000444,,BST-ACC0078688-000058,,-121.79,,2023-12-25 11:02:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.932,,
RECON-202312-ACC0078688-3M,ACC0078688,IND23000444,,BST-ACC0078688-000059,,-73.03,,2023-12-25 11:02:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.91,,
RECON-202312-ACC0078688-3M,ACC0078688,IND23000444,,BST-ACC0078688-000060,,-131.98,,2023-12-25 11:02:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.893,,
RECON-202312-ACC0078688-3M,ACC0078688,IND23000444,,BST-ACC0078688-000061,,-131.29,,2024-01-25 10:30:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.885,,
RECON-202312-ACC0078688-3M,ACC0078688,IND23000444,,BST-ACC0078688-000062,,0.5,,2024-01-25 10:30:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.958,,
RECON-202312-ACC0078688-3M,ACC0078688,IND23000444,,BST-ACC0078688-000063,,-148.55,,2024-01-25 10:30:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.967,,
RECON-202312-ACC0078688-3M,ACC0078688,IND23000444,,BST-ACC0078688-000064,,-95.55,,2024-02-25 16:28:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.956,,
RECON-202312-ACC0078688-3M,ACC0078688,IND23000444,,BST-ACC0078688-000065,,344.13,,2024-01-26 00:00:00,exception,missing_in_ledger,ledger_feed_delay_or_unallocated_bank_item,0.743,,
RECON-202312-ACC0078689-3M,ACC0078689,IND23013358,,BST-ACC0078689-000001,,-6.02,,2023-12-25 10:17:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.977,,
RECON-202312-ACC0078689-3M,ACC0078689,IND23013358,,BST-ACC0078689-000002,,-102.48,,2023-12-25 10:17:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.942,,
RECON-202312-ACC0078689-3M,ACC0078689,IND23013358,,BST-ACC0078689-000003,,0.16,,2023-12-25 10:17:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.951,,
RECON-202312-ACC0078689-3M,ACC0078689,IND23013358,,BST-ACC0078689-000004,,-128.41,,2024-01-25 13:32:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.911,,
RECON-202312-ACC0078689-3M,ACC0078689,IND23013358,,BST-ACC0078689-000005,,-46.17,,2024-01-25 13:32:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.932,,
RECON-202312-ACC0078689-3M,ACC0078689,IND23013358,,BST-ACC0078689-000006,,-21.78,,2024-01-25 13:32:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.919,,
RECON-202312-ACC0078689-3M,ACC0078689,IND23013358,,BST-ACC0078689-000007,,3.02,,2024-02-25 13:39:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.965,,
RECON-202312-ACC0078689-3M,ACC0078689,IND23013358,,BST-ACC0078689-000008,,-153.15,,2024-02-25 13:39:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.91,,
RECON-202312-ACC0078689-3M,ACC0078689,IND23013358,,BST-ACC0078689-000009,,-25.45,,2024-02-25 13:39:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.92,,
RECON-202312-ACC0078689-3M,ACC0078689,IND23013358,,BST-ACC0078689-000010,,2399.49,,2023-12-09 00:00:00,exception,missing_in_ledger,ledger_feed_delay_or_unallocated_bank_item,0.597,,
RECON-202312-ACC0078690-3M,ACC0078690,IND23003184,,BST-ACC0078690-000064,,-137.93,,2023-12-25 15:25:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.976,,
RECON-202312-ACC0078690-3M,ACC0078690,IND23003184,,BST-ACC0078690-000065,,2.76,,2023-12-25 15:25:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.887,,
RECON-202312-ACC0078690-3M,ACC0078690,IND23003184,,BST-ACC0078690-000066,,2.01,,2024-01-25 10:07:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.942,,
RECON-202312-ACC0078690-3M,ACC0078690,IND23003184,,BST-ACC0078690-000067,,-87.86,,2024-01-25 10:07:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.883,,
RECON-202312-ACC0078690-3M,ACC0078690,IND23003184,,BST-ACC0078690-000068,,-78.07,,2024-01-25 10:07:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.942,,
RECON-202312-ACC0078690-3M,ACC0078690,IND23003184,,BST-ACC0078690-000069,,-59.9,,2024-02-25 10:08:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.975,,
RECON-202312-ACC0078690-3M,ACC0078690,IND23003184,,BST-ACC0078690-000070,,-120.11,,2024-02-25 10:08:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.923,,
RECON-202312-ACC0078692-6M,ACC0078692,IND23014237,MTX202312000024062,BST-ACC0078692-000032,-358.62,-358.62,2023-12-25 18:00:14,2023-12-27 18:00:14,exception,source_system_lag,source_system_processing_delay,0.722,2.0,2023-12-27
RECON-202312-ACC0078692-6M,ACC0078692,IND23014237,,BST-ACC0078692-000042,,2.39,,2023-12-25 13:39:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.939,,
RECON-202312-ACC0078692-6M,ACC0078692,IND23014237,,BST-ACC0078692-000043,,-5.05,,2023-12-25 13:39:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.88,,
RECON-202312-ACC0078692-6M,ACC0078692,IND23014237,,BST-ACC0078692-000044,,-119.27,,2024-01-25 15:08:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.956,,
RECON-202312-ACC0078692-6M,ACC0078692,IND23014237,,BST-ACC0078692-000045,,-33.63,,2024-01-25 15:08:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.954,,
RECON-202312-ACC0078692-6M,ACC0078692,IND23014237,,BST-ACC0078692-000046,,2.52,,2024-02-25 09:58:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.95,,
RECON-202312-ACC0078692-6M,ACC0078692,IND23014237,,BST-ACC0078692-000047,,-89.26,,2024-02-25 09:58:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.895,,
RECON-202312-ACC0078692-6M,ACC0078692,IND23014237,,BST-ACC0078692-000048,,-110.76,,2024-03-25 09:46:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.959,,
RECON-202312-ACC0078692-6M,ACC0078692,IND23014237,,BST-ACC0078692-000049,,0.73,,2024-03-25 09:46:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.883,,
RECON-202312-ACC0078692-6M,ACC0078692,IND23014237,,BST-ACC0078692-000050,,-56.36,,2024-04-25 11:57:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.934,,
RECON-202312-ACC0078692-6M,ACC0078692,IND23014237,,BST-ACC0078692-000051,,-87.6,,2024-04-25 11:57:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.891,,
RECON-202312-ACC0078692-6M,ACC0078692,IND23014237,,BST-ACC0078692-000052,,-33.71,,2024-04-25 11:57:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.974,,
RECON-202312-ACC0078692-6M,ACC0078692,IND23014237,,BST-ACC0078692-000053,,-39.83,,2024-05-25 14:24:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.881,,
RECON-202312-ACC0078692-6M,ACC0078692,IND23014237,,BST-ACC0078692-000054,,2.4,,2024-05-25 14:24:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.89,,
RECON-202312-ACC0078692-6M,ACC0078692,IND23014237,,BST-ACC0078692-000055,,-75.35,,2024-05-25 14:24:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.939,,
RECON-202312-ACC0078693-3M,ACC0078693,IND23002779,,BST-ACC0078693-000001,,-32.37,,2023-12-25 07:44:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.927,,
RECON-202312-ACC0078693-3M,ACC0078693,IND23002779,,BST-ACC0078693-000002,,-19.37,,2023-12-25 07:44:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.881,,
RECON-202312-ACC0078693-3M,ACC0078693,IND23002779,,BST-ACC0078693-000003,,-127.42,,2024-01-25 14:00:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.978,,
RECON-202312-ACC0078693-3M,ACC0078693,IND23002779,,BST-ACC0078693-000004,,-145.27,,2024-01-25 14:00:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.902,,
RECON-202312-ACC0078693-3M,ACC0078693,IND23002779,,BST-ACC0078693-000005,,4.31,,2024-02-25 10:16:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.936,,
RECON-202312-ACC0078693-3M,ACC0078693,IND23002779,,BST-ACC0078693-000006,,-69.73,,2024-02-25 10:16:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.893,,
RECON-202312-ACC0078694-6M,ACC0078694,IND23010313,,BST-ACC0078694-000001,,-10.0,,2023-12-25 15:45:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.962,,
RECON-202312-ACC0078694-6M,ACC0078694,IND23010313,,BST-ACC0078694-000002,,-32.28,,2024-01-25 13:06:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.903,,
RECON-202312-ACC0078694-6M,ACC0078694,IND23010313,,BST-ACC0078694-000003,,-46.29,,2024-01-25 13:06:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.887,,
RECON-202312-ACC0078694-6M,ACC0078694,IND23010313,,BST-ACC0078694-000004,,-69.82,,2024-02-25 09:31:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.93,,
RECON-202312-ACC0078694-6M,ACC0078694,IND23010313,,BST-ACC0078694-000005,,-118.74,,2024-02-25 09:31:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.932,,
RECON-202312-ACC0078694-6M,ACC0078694,IND23010313,,BST-ACC0078694-000006,,-38.75,,2024-02-25 09:31:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.896,,
RECON-202312-ACC0078694-6M,ACC0078694,IND23010313,,BST-ACC0078694-000007,,4.38,,2024-03-25 11:43:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.902,,
RECON-202312-ACC0078694-6M,ACC0078694,IND23010313,,BST-ACC0078694-000008,,-16.32,,2024-03-25 11:43:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.904,,
RECON-202312-ACC0078694-6M,ACC0078694,IND23010313,,BST-ACC0078694-000009,,-105.99,,2024-04-25 10:48:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.94,,
RECON-202312-ACC0078694-6M,ACC0078694,IND23010313,,BST-ACC0078694-000010,,-88.33,,2024-04-25 10:48:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.926,,
RECON-202312-ACC0078694-6M,ACC0078694,IND23010313,,BST-ACC0078694-000011,,-29.14,,2024-05-25 15:59:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.965,,
RECON-202312-ACC0078694-6M,ACC0078694,IND23010313,,BST-ACC0078694-000012,,2.05,,2024-05-25 15:59:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.881,,
RECON-202312-ACC0078694-6M,ACC0078694,IND23010313,,BST-ACC0078694-000013,,1454.96,,2024-05-12 00:00:00,exception,missing_in_ledger,ledger_feed_delay_or_unallocated_bank_item,0.747,,
RECON-202312-ACC0078695-6M,ACC0078695,IND23012364,,BST-ACC0078695-000001,,-35.47,,2023-12-25 16:25:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.98,,
