statement_transaction_id,account_id,customer_id,bank_name,statement_date,posted_date,statement_description,bank_reference,statement_amount,source_transaction_id,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date
BST-ACC0036412-000006,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-02 18:27:29,2021-12-02,Alcohol via mobile banking app,202112837617071,-240.84,MTX202112000022970,transactional,False,,0,
BST-ACC0036412-000007,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-02 22:38:27,2021-12-02,Transfer via ussd,202112528281669,-10.0,MTX202112000022971,transactional,False,,0,
BST-ACC0036412-000008,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-03 06:15:49,2021-12-03,Transport via mobile_banking_app,202112712754136,-122.91,MTX202112000022972,transactional,False,,0,
BST-ACC0036412-000009,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-03 07:44:30,2021-12-03,Fuel via contactless,202112669970062,-296.86,MTX202112000022973,transactional,False,,0,
BST-ACC0036412-000010,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-03 18:45:32,2021-12-03,Groceries via atm,202112802076493,-572.75,MTX202112000022974,transactional,False,,0,
BST-ACC0036412-000011,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-04 11:37:27,2021-12-04,Groceries via mobile banking app,202112656145400,-327.63,MTX202112000022975,transactional,False,,0,
BST-ACC0036412-000012,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-04 17:21:44,2021-12-04,Retail via atm,202112692788165,-231.3,MTX202112000022976,transactional,False,,0,
BST-ACC0036412-000013,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-05 17:13:14,2021-12-05,Alcohol via atm,202112521003145,-162.28,MTX202112000022977,transactional,False,,0,
BST-ACC0036412-000014,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-06 06:51:08,2021-12-06,Fuel via mobile_banking_app,202112318479534,-982.95,MTX202112000022978,transactional,False,,0,
BST-ACC0036412-000015,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-06 12:42:11,2021-12-06,Groceries via pos,202112283289948,-305.58,MTX202112000022979,transactional,False,,0,
BST-ACC0036412-000016,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-07 05:51:24,2021-12-07,Groceries via mobile banking app,202112547581669,-191.21,MTX202112000022980,transactional,False,,0,
BST-ACC0036412-000017,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-07 07:44:47,2021-12-07,Fuel via mobile_banking_app,202112652496955,-488.88,MTX202112000022981,transactional,False,,0,
BST-ACC0036412-000018,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-07 18:18:52,2021-12-07,Retail via contactless,202112406299232,-402.63,MTX202112000022983,transactional,False,,0,
BST-ACC0036412-000019,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-07 20:36:44,2021-12-07,Retail via mobile banking app,202112984298059,-749.58,MTX202112000022982,transactional,False,,0,
BST-ACC0036412-000020,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-08 05:51:48,2021-12-08,Fuel via mobile banking app,202112232161722,-643.15,MTX202112000022984,transactional,False,,0,
BST-ACC0036412-000021,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-08 12:09:53,2021-12-08,Groceries via mobile banking app,202112626157762,-489.96,MTX202112000022985,transactional,False,,0,
BST-ACC0036412-000022,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-08 12:20:54,2021-12-08,Groceries via mobile_banking_app,202112670559882,-398.28,MTX202112000022986,transactional,False,,0,
BST-ACC0036412-000023,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-08 18:53:53,2021-12-08,Restaurants via pos,202112646390651,-366.92,MTX202112000022987,transactional,False,,0,
BST-ACC0036412-000024,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-08 19:01:46,2021-12-08,Groceries via pos,202112148233607,-230.34,MTX202112000022988,transactional,False,,0,
BST-ACC0036412-000025,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-08 19:06:16,2021-12-08,Restaurants via online_banking,202112607008299,-263.79,MTX202112000022989,transactional,False,,0,
BST-ACC0036412-000026,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-09 06:12:17,2021-12-09,Transfer via mobile banking app,202112898221728,-735.02,MTX202112000022990,transactional,False,,0,
BST-ACC0036412-000027,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-09 06:18:45,2021-12-09,Clothing via mobile banking app,202112205872487,-451.25,MTX202112000022991,transactional,False,,0,
BST-ACC0036412-000028,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-09 22:51:22,2021-12-09,Airtime via mobile_banking_app,202112463820435,-10.0,MTX202112000022992,transactional,False,,0,
BST-ACC0036412-000029,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-10 05:34:48,2021-12-10,Restaurants via mobile_banking_app,202112732835460,-234.33,MTX202112000022993,transactional,False,,0,
BST-ACC0036412-000030,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-10 06:51:25,2021-12-10,Fuel via pos,202112527785948,-106.77,MTX202112000022994,transactional,False,,0,
BST-ACC0036412-000031,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-11 18:30:34,2021-12-11,Entertainment via atm,202112363719847,-254.98,MTX202112000022995,transactional,False,,0,
BST-ACC0036412-000032,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-12 11:36:20,2021-12-12,Groceries via contactless,202112523378940,-260.34,MTX202112000022996,transactional,False,,0,
BST-ACC0036412-000033,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-13 10:06:28,2021-12-13,Airtime via mobile_banking_app,202112403300244,-17.59,MTX202112000022997,transactional,False,,0,
BST-ACC0036412-000034,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-14 05:57:39,2021-12-14,Fuel via mobile_banking_app,202112769895335,-714.64,MTX202112000022998,transactional,False,,0,
BST-ACC0036412-000035,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-14 06:33:03,2021-12-14,Transport via pos,202112411359011,-19.04,MTX202112000022999,transactional,False,,0,
BST-ACC0036412-000036,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-14 06:35:56,2021-12-14,Transport via pos,202112411359011,-19.04,MTX202112000022999-DUP,transactional,False,,0,
BST-ACC0036412-000037,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-14 10:04:25,2021-12-14,Utilities via mobile_banking_app,202112817455725,-392.39,MTX202112000023000,transactional,False,,0,
BST-ACC0036412-000038,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-14 13:18:36,2021-12-14,Groceries via contactless,202112982389167,-212.02,MTX202112000023001,transactional,False,,0,
BST-ACC0036412-000039,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-14 22:24:19,2021-12-14,Utilities via mobile banking app,202112219108941,-1162.35,MTX202112000023002,transactional,False,,0,
BST-ACC0036412-000040,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-15 09:30:52,2021-12-15,Airtime via mobile_banking_app,202112654768090,-63.27,MTX202112000023003,transactional,False,,0,
BST-ACC0036412-000041,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-15 12:55:01,2021-12-15,Groceries via pos,202112914960130,-439.84,MTX202112000023004,transactional,False,,0,
BST-ACC0036412-000042,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-15 19:04:15,2021-12-15,Restaurants via mobile banking app,202112858635245,-137.67,MTX202112000023006,transactional,False,,0,
BST-ACC0036412-000043,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-15 19:56:22,2021-12-15,Alcohol via ewallet,202112829359556,-23.59,MTX202112000023005,transactional,False,,0,
BST-ACC0036412-000044,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-16 12:03:23,2021-12-16,Retail via atm,202112933274604,-10.0,MTX202112000023007,transactional,False,,0,
BST-ACC0036412-000045,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-16 12:17:56,2021-12-16,Restaurants via atm,202112416389289,-235.31,MTX202112000023008,transactional,False,,0,
BST-ACC0036412-000046,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-17 07:47:33,2021-12-17,Groceries via contactless,202112388117063,-485.65,MTX202112000023009,transactional,False,,0,
BST-ACC0036412-000047,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-17 21:15:33,2021-12-17,Airtime via mobile_banking_app,202112613012944,-26.67,MTX202112000023010,transactional,False,,0,
BST-ACC0036412-000048,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-19 10:02:23,2021-12-19,Groceries via mobile_banking_app,202112868594325,-326.83,MTX202112000023012,transactional,False,,0,
BST-ACC0036412-000049,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-19 11:01:49,2021-12-19,Groceries via contactless,202112253974714,-10.0,MTX202112000023011,transactional,False,,0,
BST-ACC0036412-000050,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-19 11:54:41,2021-12-19,Restaurants via mobile banking app,202112488610688,-120.0,MTX202112000023013,transactional,False,,0,
BST-ACC0036412-000051,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-19 17:24:50,2021-12-19,Restaurants via contactless,202112262434387,-212.91,MTX202112000023014,transactional,False,,0,
BST-ACC0036412-000052,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-20 12:19:20,2021-12-20,Restaurants via pos,202112421394248,-55.12,MTX202112000023015,transactional,False,,0,
BST-ACC0036412-000053,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-20 21:47:46,2021-12-20,Restaurants via mobile banking app,202112257188080,-186.17,MTX202112000023016,transactional,False,,0,
BST-ACC0036412-000054,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-20 22:22:35,2021-12-20,Utilities via ussd,202112804229098,-292.93,MTX202112000023017,transactional,False,,0,
BST-ACC0036412-000055,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-21 06:27:51,2021-12-21,Entertainment via mobile banking app,202112616829956,-95.6,MTX202112000023018,transactional,False,,0,
BST-ACC0036412-000056,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-21 12:28:45,2021-12-21,Groceries via mobile banking app,202112331188523,-308.98,MTX202112000023019,transactional,False,,0,
BST-ACC0036412-000057,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-22 07:26:48,2021-12-22,Transport via contactless,202112326389197,-52.64,MTX202112000023020,transactional,True,amount_mismatch,0,
BST-ACC0036412-000058,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-22 22:41:04,2021-12-22,Transfer via mobile banking app,202112831616136,-480.35,MTX202112000023021,transactional,False,,0,
BST-ACC0036412-000059,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-23 06:31:11,2021-12-23,Groceries via mobile banking app,202112536038242,-218.2,MTX202112000023022,transactional,False,,0,
BST-ACC0036412-000060,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-23 06:57:43,2021-12-23,Transport via pos,202112901193096,-104.81,MTX202112000023023,transactional,False,,0,
BST-ACC0036412-000061,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-23 12:41:11,2021-12-23,Retail via ewallet,202112833026427,-389.94,MTX202112000023025,transactional,False,,0,
BST-ACC0036412-000062,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-23 13:29:28,2021-12-23,Groceries via contactless,202112459131233,-148.93,MTX202112000023024,transactional,False,,0,
BST-ACC0036412-000063,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-24 09:15:42,2021-12-24,Airtime via mobile banking app,202112971319901,-59.54,MTX202112000023026,transactional,False,,0,
BST-ACC0036412-000064,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-24 10:28:22,2021-12-24,Utilities via online banking,202112395981846,-660.63,MTX202112000023028,transactional,False,,0,
BST-ACC0036412-000065,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-24 11:03:27,2021-12-24,Airtime via mobile banking app,202112531131287,-57.02,MTX202112000023027,transactional,False,,0,
BST-ACC0036412-000066,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-24 21:53:17,2021-12-24,Transfer via online banking,202112129283647,-905.56,MTX202112000023029,transactional,False,,0,
BST-ACC0036412-000082,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-25 08:32:00,2021-12-25,Cash Deposit Fee,FEE-202112-64530,-138.79,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0036412-000083,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-25 08:32:00,2021-12-25,Service Fee,FEE-202112-65456,-69.96,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0036412-000067,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-27 05:56:23,2021-12-27,Clothing via mobile banking app,202112579261823,-468.93,MTX202112000023030,transactional,False,,0,
BST-ACC0036412-000068,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-28 05:51:20,2021-12-28,Clothing via mobile_banking_app,202112251419424,-570.49,MTX202112000023031,transactional,False,,0,
BST-ACC0036412-000069,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-28 06:22:39,2021-12-28,Transport via mobile banking app,202112120176862,-95.08,MTX202112000023032,transactional,False,,0,
BST-ACC0036412-000070,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-28 07:12:13,2021-12-28,Transport via contactless,202112807811464,-30.64,MTX202112000023033,transactional,False,,0,
BST-ACC0036412-000071,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-28 13:04:12,2021-12-28,Retail via pos,202112996397397,-256.53,MTX202112000023034,transactional,False,,0,
BST-ACC0036412-000072,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-29 06:04:05,2021-12-29,Restaurants via mobile banking app,202112160609195,-440.07,MTX202112000023035,transactional,False,,0,
BST-ACC0036412-000073,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-29 06:46:07,2021-12-29,Fuel via mobile_banking_app,202112109080712,-619.42,MTX202112000023036,transactional,False,,0,
BST-ACC0036412-000074,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-29 07:38:46,2021-12-29,Groceries via contactless,202112708014375,-252.98,MTX202112000023037,transactional,False,,0,
BST-ACC0036412-000075,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-29 08:21:41,2021-12-29,Airtime via mobile banking app,202112966953966,-36.97,MTX202112000023038,transactional,False,,0,
BST-ACC0036412-000076,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-29 09:09:46,2021-12-29,Transfer via mobile banking app,202112761855383,-75.87,MTX202112000023039,transactional,False,,0,
BST-ACC0036412-000077,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-29 12:11:32,2021-12-29,Restaurants via atm,202112594108183,-280.7,MTX202112000023040,transactional,False,,0,
BST-ACC0036412-000078,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-30 12:44:17,2021-12-30,Retail via pos,202112292612090,-329.92,MTX202112000023041,transactional,False,,0,
BST-ACC0036412-000079,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-30 19:02:59,2021-12-30,Retail via atm,202112995232049,-346.81,MTX202112000023042,transactional,False,,0,
BST-ACC0036412-000080,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-31 06:29:31,2021-12-31,Entertainment via mobile banking app,202112123350735,-100.88,MTX202112000023043,transactional,False,,0,
BST-ACC0036412-000081,ACC0036412,IND21002434,Keystone Retail Bank,2021-12-31 06:35:45,2021-12-31,Airtime via mobile banking app,202112292164567,-10.0,MTX202112000023044,transactional,False,,0,
BST-ACC0036412-000084,ACC0036412,IND21002434,Keystone Retail Bank,2022-01-25 07:49:00,2022-01-25,Cash Deposit Fee,FEE-202201-75426,-46.01,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0036412-000085,ACC0036412,IND21002434,Keystone Retail Bank,2022-01-25 07:49:00,2022-01-25,Withholding Tax,FEE-202201-21820,-26.42,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0036412-000086,ACC0036412,IND21002434,Keystone Retail Bank,2022-02-25 17:13:00,2022-02-25,Cash Deposit Fee,FEE-202202-56775,-136.68,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0036412-000087,ACC0036412,IND21002434,Keystone Retail Bank,2022-02-25 17:13:00,2022-02-25,Interest Income,FEE-202202-27218,7.88,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0036412-000088,ACC0036412,IND21002434,Keystone Retail Bank,2022-03-25 17:36:00,2022-03-25,Bank Charge,FEE-202203-29802,-30.41,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0036412-000089,ACC0036412,IND21002434,Keystone Retail Bank,2022-04-25 07:42:00,2022-04-25,Cash Deposit Fee,FEE-202204-86854,-95.91,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0036412-000090,ACC0036412,IND21002434,Keystone Retail Bank,2022-04-25 07:42:00,2022-04-25,Service Fee,FEE-202204-17680,-24.46,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0036412-000091,ACC0036412,IND21002434,Keystone Retail Bank,2022-05-25 12:33:00,2022-05-25,Cash Deposit Fee,FEE-202205-53683,-96.5,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0036413-000001,ACC0036413,IND21008138,Keystone Retail Bank,2021-12-25 11:33:00,2021-12-25,Bank Charge,FEE-202112-53671,-145.07,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0036413-000002,ACC0036413,IND21008138,Keystone Retail Bank,2022-01-25 08:36:00,2022-01-25,Cash Deposit Fee,FEE-202201-10720,-67.41,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0036413-000003,ACC0036413,IND21008138,Keystone Retail Bank,2022-02-25 13:03:00,2022-02-25,Service_Fee,FEE-202202-75292,-104.98,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0036413-000004,ACC0036413,IND21008138,Keystone Retail Bank,2022-02-25 13:03:00,2022-02-25,Cash_Deposit_Fee,FEE-202202-84384,-40.72,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0036413-000005,ACC0036413,IND21008138,Keystone Retail Bank,2022-03-25 07:34:00,2022-03-25,Service Fee,FEE-202203-25693,-109.16,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0036413-000006,ACC0036413,IND21008138,Keystone Retail Bank,2022-03-25 07:34:00,2022-03-25,Bank Charge,FEE-202203-31760,-123.58,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0036413-000007,ACC0036413,IND21008138,Keystone Retail Bank,2022-03-25 07:34:00,2022-03-25,Withholding_Tax,FEE-202203-54087,-53.33,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0036413-000008,ACC0036413,IND21008138,Keystone Retail Bank,2022-04-25 15:53:00,2022-04-25,Withholding_Tax,FEE-202204-12907,-9.96,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0036413-000009,ACC0036413,IND21008138,Keystone Retail Bank,2022-04-25 15:53:00,2022-04-25,Interest Income,FEE-202204-29251,0.34,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0036413-000010,ACC0036413,IND21008138,Keystone Retail Bank,2022-04-25 15:53:00,2022-04-25,Service Fee,FEE-202204-71810,-128.84,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0036413-000011,ACC0036413,IND21008138,Keystone Retail Bank,2022-05-25 12:56:00,2022-05-25,Service Fee,FEE-202205-70602,-115.99,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0036413-000012,ACC0036413,IND21008138,Keystone Retail Bank,2022-05-25 12:56:00,2022-05-25,Interest Income,FEE-202205-83463,7.63,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0036413-000013,ACC0036413,IND21008138,Keystone Retail Bank,2022-05-25 12:56:00,2022-05-25,Bank_Charge,FEE-202205-19764,-31.09,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0036414-000001,ACC0036414,IND21004734,Keystone Retail Bank,2021-12-25 15:28:00,2021-12-25,Bank_Charge,FEE-202112-54282,-143.63,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0036414-000002,ACC0036414,IND21004734,Keystone Retail Bank,2022-01-25 14:11:00,2022-01-25,Interest Income,FEE-202201-10973,0.18,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0036414-000003,ACC0036414,IND21004734,Keystone Retail Bank,2022-01-25 14:11:00,2022-01-25,Cash Deposit Fee,FEE-202201-75624,-8.68,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0036414-000004,ACC0036414,IND21004734,Keystone Retail Bank,2022-02-25 14:42:00,2022-02-25,Bank_Charge,FEE-202202-62459,-13.33,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0036414-000005,ACC0036414,IND21004734,Keystone Retail Bank,2022-02-25 14:42:00,2022-02-25,Cash_Deposit_Fee,FEE-202202-16773,-79.95,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0036414-000006,ACC0036414,IND21004734,Keystone Retail Bank,2022-03-25 15:32:00,2022-03-25,Withholding Tax,FEE-202203-98354,-17.69,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0036414-000007,ACC0036414,IND21004734,Keystone Retail Bank,2022-03-25 15:32:00,2022-03-25,Service Fee,FEE-202203-94865,-121.37,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0036414-000008,ACC0036414,IND21004734,Keystone Retail Bank,2022-04-25 16:21:00,2022-04-25,Withholding_Tax,FEE-202204-11431,-36.65,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0036414-000009,ACC0036414,IND21004734,Keystone Retail Bank,2022-04-25 16:21:00,2022-04-25,Interest_Income,FEE-202204-85327,1.23,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0036414-000010,ACC0036414,IND21004734,Keystone Retail Bank,2022-05-25 13:03:00,2022-05-25,Bank Charge,FEE-202205-42068,-139.39,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0036414-000011,ACC0036414,IND21004734,Keystone Retail Bank,2022-05-25 13:03:00,2022-05-25,Service Fee,FEE-202205-21989,-159.72,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0036414-000012,ACC0036414,IND21004734,Keystone Retail Bank,2022-05-25 13:03:00,2022-05-25,Interest_Income,FEE-202205-75224,2.49,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0036415-000001,ACC0036415,IND21010749,Keystone Retail Bank,2021-12-25 07:46:00,2021-12-25,Service Fee,FEE-202112-34998,-82.02,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0036415-000002,ACC0036415,IND21010749,Keystone Retail Bank,2021-12-25 07:46:00,2021-12-25,Interest Income,FEE-202112-56928,5.97,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0036415-000003,ACC0036415,IND21010749,Keystone Retail Bank,2022-01-25 11:52:00,2022-01-25,Interest_Income,FEE-202201-72969,0.71,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0036415-000004,ACC0036415,IND21010749,Keystone Retail Bank,2022-01-25 11:52:00,2022-01-25,Bank Charge,FEE-202201-25856,-76.12,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0036415-000005,ACC0036415,IND21010749,Keystone Retail Bank,2022-01-25 11:52:00,2022-01-25,Withholding Tax,FEE-202201-84025,-62.68,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0036415-000006,ACC0036415,IND21010749,Keystone Retail Bank,2022-02-25 09:32:00,2022-02-25,Cash Deposit Fee,FEE-202202-83145,-149.96,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0036415-000007,ACC0036415,IND21010749,Keystone Retail Bank,2022-03-25 12:57:00,2022-03-25,Interest_Income,FEE-202203-50075,7.88,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0036415-000008,ACC0036415,IND21010749,Keystone Retail Bank,2022-03-25 12:57:00,2022-03-25,Service_Fee,FEE-202203-55892,-144.83,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0036415-000009,ACC0036415,IND21010749,Keystone Retail Bank,2022-04-25 12:48:00,2022-04-25,Interest_Income,FEE-202204-16302,7.97,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0036415-000010,ACC0036415,IND21010749,Keystone Retail Bank,2022-05-25 15:23:00,2022-05-25,Withholding Tax,FEE-202205-54640,-30.64,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0036415-000011,ACC0036415,IND21010749,Keystone Retail Bank,2022-05-25 15:23:00,2022-05-25,Service_Fee,FEE-202205-63297,-89.03,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0036416-000001,ACC0036416,IND21007440,Keystone Retail Bank,2021-12-03 17:12:45,2021-12-03,Alcohol via atm,202112777746809,-159.39,MTX202112000008602,transactional,False,,0,
BST-ACC0036416-000002,ACC0036416,IND21007440,Keystone Retail Bank,2021-12-04 08:59:30,2021-12-04,Airtime via mobile banking app,202112701065783,-10.0,MTX202112000008603,transactional,False,,0,
BST-ACC0036416-000003,ACC0036416,IND21007440,Keystone Retail Bank,2021-12-04 09:36:45,2021-12-04,Airtime via ussd,202112647533645,-35.61,MTX202112000008604,transactional,False,,0,
BST-ACC0036416-000004,ACC0036416,IND21007440,Keystone Retail Bank,2021-12-04 13:04:00,2021-12-04,Groceries via ussd,202112396196773,-211.81,MTX202112000008605,transactional,False,,0,
BST-ACC0036416-000005,ACC0036416,IND21007440,Keystone Retail Bank,2021-12-04 22:11:30,2021-12-04,Transfer via mobile_banking_app,202112942218802,-717.71,MTX202112000008606,transactional,False,,0,
BST-ACC0036416-000006,ACC0036416,IND21007440,Keystone Retail Bank,2021-12-05 08:53:41,2021-12-05,Airtime via mobile banking app,202112935776564,-30.76,MTX202112000008608,transactional,False,,0,
BST-ACC0036416-000007,ACC0036416,IND21007440,Keystone Retail Bank,2021-12-05 09:37:59,2021-12-05,Airtime via ussd,202112259195953,-50.41,MTX202112000008607,transactional,False,,0,
BST-ACC0036416-000008,ACC0036416,IND21007440,Keystone Retail Bank,2021-12-05 10:14:46,2021-12-05,Groceries via mobile banking app,202112467460194,-398.42,MTX202112000008609,transactional,False,,0,
BST-ACC0036416-000009,ACC0036416,IND21007440,Keystone Retail Bank,2021-12-06 14:14:14,2021-12-06,Alcohol via ussd,202112355207549,-153.83,MTX202112000008610,transactional,False,,0,
BST-ACC0036416-000010,ACC0036416,IND21007440,Keystone Retail Bank,2021-12-07 02:46:45,2021-12-07,Transport via ussd,202112341495441,-117.04,MTX202112000008611,transactional,False,,0,
BST-ACC0036416-000011,ACC0036416,IND21007440,Keystone Retail Bank,2021-12-07 07:02:36,2021-12-07,Transport via mobile banking app,202112335575417,-50.78,MTX202112000008612,transactional,False,,0,
BST-ACC0036416-000012,ACC0036416,IND21007440,Keystone Retail Bank,2021-12-07 14:05:04,2021-12-07,Groceries via mobile banking app,202112495449101,-429.5,MTX202112000008613,transactional,False,,0,
BST-ACC0036416-000013,ACC0036416,IND21007440,Keystone Retail Bank,2021-12-08 08:06:07,2021-12-08,Airtime via mobile_banking_app,202112499581608,-90.34,MTX202112000008614,transactional,False,,0,
BST-ACC0036416-000014,ACC0036416,IND21007440,Keystone Retail Bank,2021-12-08 09:26:58,2021-12-08,Airtime via ussd,202112584069914,-53.36,MTX202112000008615,transactional,False,,0,
BST-ACC0036416-000015,ACC0036416,IND21007440,Keystone Retail Bank,2021-12-08 15:56:16,2021-12-08,Airtime via mobile banking app,202112439040812,-80.82,MTX202112000008616,transactional,False,,0,
