account_id,customer_id,bank_name,account_type,account_tier,statement_timeframe_months,analysis_segment
ACC0036791,IND21006235,Standard Bank,gold,premium,3,premium_gold
ACC0036792,IND21006235,Capitec,gold,premium,3,premium_gold
ACC0036793,IND21007383,Discovery Bank,gold,premium,3,premium_gold
ACC0036794,IND21013533,Absa,savings,basic,6,basic_savings
ACC0036795,IND21014133,Standard Bank,current,standard,6,standard_current
ACC0036796,IND21006500,Standard Bank,easy,basic,3,basic_easy
ACC0036797,IND21008236,Standard Bank,savings,basic,6,basic_savings
ACC0036798,IND21008236,Capitec,joint,basic,3,basic_joint
ACC0036799,IND21007184,First National Bank,easy,basic,3,basic_easy
ACC0036800,IND21005648,Absa,savings,standard,3,standard_savings
ACC0036801,IND21005648,First National Bank,savings,standard,3,standard_savings
ACC0036802,IND21001365,Standard Bank,current,standard,6,standard_current
ACC0036803,IND21002540,Standard Bank,aspire,standard,3,standard_aspire
ACC0036804,IND21010495,Capitec,savings,basic,6,basic_savings
ACC0036805,IND21012033,Capitec,savings,standard,6,standard_savings
ACC0036806,IND21009210,Capitec,savings,standard,6,standard_savings
ACC0036808,IND21015020,First National Bank,easy,basic,3,basic_easy
ACC0036809,IND21000681,First National Bank,savings,standard,6,standard_savings
ACC0036810,IND21015265,Nedbank,easy,basic,6,basic_easy
ACC0036811,IND21012725,Absa,easy,basic,3,basic_easy
ACC0036812,IND21003639,Nedbank,easy,basic,6,basic_easy
ACC0036813,IND21000630,Absa,easy,basic,3,basic_easy
ACC0036814,IND21015291,Capitec,easy,basic,6,basic_easy
ACC0036815,IND21001756,Standard Bank,current,standard,6,standard_current
ACC0036816,IND21005097,Nedbank,current,standard,6,standard_current
ACC0036817,IND21012014,Nedbank,easy,basic,6,basic_easy
ACC0036818,IND21014402,Capitec,savings,standard,3,standard_savings
ACC0036819,IND21015140,First National Bank,easy,basic,6,basic_easy
ACC0036820,IND21008936,Absa,easy,basic,6,basic_easy
ACC0036821,IND21004423,Capitec,savings,basic,3,basic_savings
ACC0036822,IND21013913,Standard Bank,easy,basic,3,basic_easy
ACC0036823,IND21001834,Standard Bank,cheque,standard,3,standard_cheque
ACC0036824,IND21010053,Capitec,premium,premium,6,premium_premium
ACC0036825,IND21009627,First National Bank,easy,basic,3,basic_easy
ACC0036826,IND21008407,First National Bank,easy,basic,6,basic_easy
ACC0036827,IND21007800,First National Bank,easy,basic,3,basic_easy
ACC0036829,IND21008982,African Bank,easy,basic,6,basic_easy
ACC0036830,IND21008982,First National Bank,joint,basic,6,basic_joint
ACC0036831,IND21009087,Nedbank,easy,basic,3,basic_easy
ACC0036832,IND21013479,Nedbank,savings,standard,6,standard_savings
ACC0036833,IND21009420,Capitec,savings,standard,3,standard_savings
ACC0036834,IND21002023,Standard Bank,easy,basic,6,basic_easy
ACC0036835,IND21006563,First National Bank,savings,basic,6,basic_savings
ACC0036836,IND21000618,Standard Bank,easy,basic,3,basic_easy
ACC0036837,IND21005471,Absa,savings,standard,3,standard_savings
ACC0036838,IND21001795,Capitec,easy,basic,6,basic_easy
ACC0036839,IND21009061,Nedbank,easy,basic,3,basic_easy
ACC0036840,IND21001177,Standard Bank,cheque,standard,6,standard_cheque
ACC0036841,IND21007565,Nedbank,current,standard,6,standard_current
ACC0036842,IND21013256,Standard Bank,savings,standard,3,standard_savings
ACC0036843,IND21010597,Absa,savings,basic,6,basic_savings
ACC0036844,IND21001803,Standard Bank,savings,standard,3,standard_savings
ACC0036845,IND21013878,Standard Bank,savings,standard,3,standard_savings
ACC0036846,IND21013878,African Bank,joint,standard,3,standard_joint
ACC0036847,IND21001906,African Bank,cheque,standard,6,standard_cheque
ACC0036848,IND21002170,Standard Bank,easy,basic,3,basic_easy
ACC0036849,IND21008437,Nedbank,savings,basic,6,basic_savings
ACC0036850,IND21001859,Absa,easy,basic,6,basic_easy
ACC0036851,IND21014354,TymeBank,savings,standard,6,standard_savings
ACC0036852,IND21008994,Standard Bank,easy,basic,6,basic_easy
ACC0036853,IND21006216,Capitec,easy,basic,3,basic_easy
ACC0036854,IND21010280,Nedbank,easy,basic,3,basic_easy
ACC0036855,IND21001313,Nedbank,easy,basic,6,basic_easy
ACC0036856,IND21004100,Standard Bank,easy,basic,3,basic_easy
ACC0036857,IND21013492,Standard Bank,easy,basic,3,basic_easy
ACC0036858,IND21010807,Standard Bank,cheque,standard,3,standard_cheque
ACC0036859,IND21009096,Standard Bank,savings,standard,3,standard_savings
ACC0036860,IND21009732,Standard Bank,current,standard,6,standard_current
ACC0036861,IND21012448,Standard Bank,savings,basic,3,basic_savings
ACC0036862,IND21005493,African Bank,easy,basic,3,basic_easy
ACC0036863,IND21007582,TymeBank,savings,standard,3,standard_savings
ACC0036864,IND21007582,Capitec,current,standard,3,standard_current
ACC0036865,IND21008222,Capitec,easy,basic,3,basic_easy
ACC0036866,IND21006094,Capitec,easy,basic,3,basic_easy
ACC0036867,IND21011871,First National Bank,easy,basic,6,basic_easy
ACC0036868,IND21015281,Standard Bank,easy,basic,3,basic_easy
ACC0036869,IND21014763,First National Bank,current,standard,6,standard_current
ACC0036870,IND21001428,First National Bank,current,standard,3,standard_current
ACC0036871,IND21001868,Capitec,savings,basic,6,basic_savings
ACC0036872,IND21010397,First National Bank,easy,basic,6,basic_easy
ACC0036873,IND21015582,Absa,savings,basic,3,basic_savings
ACC0036876,IND21014242,Nedbank,easy,basic,6,basic_easy
ACC0036877,IND21006458,Capitec,easy,basic,6,basic_easy
ACC0036878,IND21015259,First National Bank,savings,basic,3,basic_savings
ACC0036879,IND21011332,Absa,current,standard,3,standard_current
ACC0036880,IND21003498,Capitec,current,standard,6,standard_current
ACC0036881,IND21000298,Capitec,savings,basic,3,basic_savings
ACC0036882,IND21009929,TymeBank,savings,standard,3,standard_savings
ACC0036883,IND21012198,Standard Bank,savings,standard,3,standard_savings
ACC0036884,IND21012576,Discovery Bank,cheque,standard,6,standard_cheque
ACC0036885,IND21003349,First National Bank,savings,basic,6,basic_savings
ACC0036886,IND21006143,Nedbank,easy,basic,3,basic_easy
ACC0036887,IND21002132,Standard Bank,savings,standard,6,standard_savings
ACC0036888,IND21004229,Capitec,easy,basic,3,basic_easy
ACC0036889,IND21012944,Standard Bank,savings,standard,3,standard_savings
ACC0036890,IND21000375,Nedbank,easy,basic,3,basic_easy
ACC0036891,IND21013877,Standard Bank,easy,basic,6,basic_easy
ACC0036892,IND21009861,Investec,savings,standard,3,standard_savings
ACC0036893,IND21004446,Capitec,savings,standard,6,standard_savings
ACC0036894,IND21004449,Nedbank,easy,basic,6,basic_easy
ACC0036895,IND21000737,Nedbank,easy,basic,3,basic_easy
ACC0036896,IND21004470,Nedbank,savings,basic,6,basic_savings
ACC0036897,IND21014129,Standard Bank,current,standard,3,standard_current
ACC0036898,IND21014371,TymeBank,savings,standard,3,standard_savings
ACC0036899,IND21002408,Absa,cheque,standard,3,standard_cheque
ACC0036900,IND21003504,Standard Bank,easy,basic,6,basic_easy
ACC0036901,IND21015435,Absa,easy,basic,3,basic_easy
ACC0036902,IND21008515,Standard Bank,easy,basic,3,basic_easy
ACC0036903,IND21002816,Capitec,easy,basic,3,basic_easy
ACC0036904,IND21004932,African Bank,savings,basic,6,basic_savings
ACC0036905,IND21009213,Standard Bank,savings,basic,6,basic_savings
ACC0036906,IND21006410,Capitec,current,standard,6,standard_current
ACC0036907,IND21013308,Nedbank,savings,basic,3,basic_savings
ACC0036908,IND21009745,Standard Bank,easy,basic,6,basic_easy
ACC0036909,IND21009745,African Bank,joint,basic,6,basic_joint
ACC0036910,IND21008518,Discovery Bank,savings,basic,3,basic_savings
ACC0036911,IND21013557,Absa,current,standard,3,standard_current
ACC0036912,IND21010585,Standard Bank,savings,standard,3,standard_savings
ACC0036913,IND21007145,Capitec,easy,basic,3,basic_easy
ACC0036914,IND21004600,First National Bank,easy,basic,6,basic_easy
ACC0036915,IND21009225,Investec,savings,basic,3,basic_savings
ACC0036916,IND21011917,Capitec,easy,basic,3,basic_easy
ACC0036917,IND21014736,Standard Bank,easy,basic,3,basic_easy
ACC0036918,IND21012741,Nedbank,current,standard,3,standard_current
ACC0036919,IND21012741,Absa,joint,standard,6,standard_joint
ACC0036921,IND21003141,African Bank,current,standard,3,standard_current
ACC0036922,IND21009292,Capitec,easy,basic,3,basic_easy
ACC0036923,IND21014859,Nedbank,easy,basic,6,basic_easy
ACC0036924,IND21013408,First National Bank,easy,basic,3,basic_easy
ACC0036925,IND21007785,First National Bank,current,standard,3,standard_current
ACC0036926,IND21001395,Capitec,current,standard,3,standard_current
ACC0036927,IND21001395,Capitec,cheque,standard,3,standard_cheque
ACC0036928,IND21013519,Absa,easy,basic,3,basic_easy
ACC0036929,IND21010912,Absa,current,standard,3,standard_current
ACC0036930,IND21001228,First National Bank,savings,basic,3,basic_savings
ACC0036931,IND21004867,Discovery Bank,savings,standard,6,standard_savings
ACC0036932,IND21010837,First National Bank,savings,standard,3,standard_savings
ACC0036933,IND21007596,Standard Bank,easy,basic,3,basic_easy
ACC0036934,IND21011160,First National Bank,aspire,standard,6,standard_aspire
ACC0036935,IND21003602,Absa,easy,basic,3,basic_easy
ACC0036936,IND21004453,First National Bank,easy,basic,3,basic_easy
ACC0036937,IND21009452,Nedbank,savings,standard,3,standard_savings
ACC0036939,COM21000001,Absa,business,standard,3,standard_business
ACC0036940,COM21000027,Absa,business,standard,3,standard_business
ACC0036941,COM21000183,First National Bank,business,standard,3,standard_business
ACC0036942,COM21000056,Standard Bank,business,standard,6,standard_business
ACC0036944,COM21000020,Capitec,business,standard,3,standard_business
ACC0036945,COM21000020,First National Bank,business,standard,3,standard_business
ACC0036946,COM21000107,Absa,business,standard,3,standard_business
ACC0036947,COM21000107,Capitec,business,standard,3,standard_business
ACC0036948,COM21000142,Nedbank,business,standard,3,standard_business
