statement_transaction_id,account_id,customer_id,bank_name,statement_date,posted_date,statement_description,bank_reference,statement_amount,source_transaction_id,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date
BST-ACC0021306-000006,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-04 10:22:22,2020-12-04,Airtime via ussd,202012976633709,-53.19,MTX202012000009485,transactional,False,,0,
BST-ACC0021306-000007,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-06 09:05:59,2020-12-06,Airtime via ussd,202012537847310,-81.37,MTX202012000009486,transactional,False,,0,
BST-ACC0021306-000008,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-06 10:47:53,2020-12-06,Transport via atm,202012916625330,-121.4,MTX202012000009487,transactional,False,,0,
BST-ACC0021306-000009,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-07 02:33:43,2020-12-07,Clothing via ussd,202012991628120,-92.05,MTX202012000009488,transactional,False,,0,
BST-ACC0021306-000010,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-07 08:42:11,2020-12-07,Airtime via mobile_banking_app,202012781767452,-52.84,MTX202012000009489,transactional,False,,0,
BST-ACC0021306-000011,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-08 03:16:44,2020-12-08,Groceries via ussd,202012972169820,-268.14,MTX202012000009490,transactional,False,,0,
BST-ACC0021306-000012,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-09 18:19:03,2020-12-09,Airtime via atm,202012458727853,-28.06,MTX202012000009492,transactional,False,,0,
BST-ACC0021306-000013,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-10 09:42:52,2020-12-10,Airtime via ussd,202012544789312,-44.24,MTX202012000009493,transactional,False,,0,
BST-ACC0021306-000014,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-10 16:34:07,2020-12-10,Airtime via atm,202012387365904,-48.56,MTX202012000009494,transactional,False,,0,
BST-ACC0021306-000015,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-11 19:30:03,2020-12-11,Groceries via mobile banking app,202012937213028,-242.05,MTX202012000009495,transactional,False,,0,
BST-ACC0021306-000016,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-12 01:03:00,2020-12-12,Transport via mobile_banking_app,202012472632710,-118.84,MTX202012000009496,transactional,False,,0,
BST-ACC0021306-000017,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-12 15:08:40,2020-12-12,Groceries via ussd,202012916036369,-316.73,MTX202012000009497,transactional,False,,0,
BST-ACC0021306-000018,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-13 08:16:12,2020-12-13,Airtime via ussd,202012390970254,-52.34,MTX202012000009498,transactional,False,,0,
BST-ACC0021306-000019,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-13 10:20:20,2020-12-13,Groceries via pos,202012310162651,-241.57,MTX202012000009499,transactional,False,,0,
BST-ACC0021306-000020,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-15 18:38:28,2020-12-15,Entertainment via pos,202012249307259,-147.62,MTX202012000009500,transactional,False,,0,
BST-ACC0021306-000021,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-16 03:45:05,2020-12-16,Airtime via mobile_banking_app,202012429429023,-55.49,MTX202012000009501,transactional,False,,0,
BST-ACC0021306-000022,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-16 14:10:23,2020-12-16,Airtime via mobile_banking_app,202012587118283,-39.89,MTX202012000009502,transactional,False,,0,
BST-ACC0021306-000023,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-17 11:37:17,2020-12-17,Groceries via atm,202012882423733,-178.68,MTX202012000009503,transactional,False,,0,
BST-ACC0021306-000024,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-18 12:47:50,2020-12-18,Groceries via mobile banking app,202012913130112,-512.0,MTX202012000009504,transactional,False,,0,
BST-ACC0021306-000025,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-18 16:46:07,2020-12-18,Airtime via atm,202012223431273,-73.98,MTX202012000009505,transactional,False,,0,
BST-ACC0021306-000026,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-19 08:45:24,2020-12-19,Airtime via ussd,202012424075473,-36.09,MTX202012000009506,transactional,False,,0,
BST-ACC0021306-000027,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-20 03:39:55,2020-12-20,Restaurants via ussd,202012104903882,-36.59,MTX202012000009507,transactional,False,,0,
BST-ACC0021306-000028,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-21 09:57:28,2020-12-21,Airtime via ussd,202012778073669,-24.02,MTX202012000009508,transactional,False,,0,
BST-ACC0021306-000029,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-21 11:53:35,2020-12-21,Transport via atm,202012986479675,-119.69,MTX202012000009509,transactional,False,,0,
BST-ACC0021306-000030,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-21 11:58:53,2020-12-21,Airtime via pos,202012970270220,-64.72,MTX202012000009510,transactional,False,,0,
BST-ACC0021306-000031,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-21 19:29:45,2020-12-21,Airtime via pos,202012291769969,-42.1,MTX202012000009511,transactional,False,,0,
BST-ACC0021306-000032,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-22 08:34:29,2020-12-22,Airtime via mobile_banking_app,202012845547601,-44.55,MTX202012000009512,transactional,False,,0,
BST-ACC0021306-000033,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-22 08:42:29,2020-12-22,Airtime via mobile banking app,202012910306631,-52.63,MTX202012000009513,transactional,False,,0,
BST-ACC0021306-000034,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-23 09:28:12,2020-12-23,Airtime via mobile banking app,202012893075188,-84.56,MTX202012000009514,transactional,False,,0,
BST-ACC0021306-000035,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-23 11:40:59,2020-12-23,Transport via ussd,202012912086366,-40.65,MTX202012000009517,transactional,False,,0,
BST-ACC0021306-000036,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-23 12:06:49,2020-12-23,Groceries via mobile banking app,202012545114099,-465.86,MTX202012000009516,transactional,False,,0,
BST-ACC0021306-000037,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-23 12:22:02,2020-12-23,Utilities via pos,202012353812338,-1032.53,MTX202012000009515,transactional,False,,0,
BST-ACC0021306-000038,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-23 15:12:29,2020-12-23,Groceries via atm,202012215218360,-422.72,MTX202012000009518,transactional,False,,0,
BST-ACC0021306-000039,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-24 17:06:59,2020-12-24,Alcohol via pos,202012510647004,-679.65,MTX202012000009519,transactional,False,,0,
BST-ACC0021306-000040,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-25 08:05:39,2020-12-25,Airtime via ussd,202012173630830,-81.47,MTX202012000009520,transactional,False,,0,
BST-ACC0021306-000041,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-25 11:44:41,2020-12-25,Airtime via pos,202012323882315,-36.65,MTX202012000009521,transactional,False,,0,
BST-ACC0021306-000058,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-25 11:48:00,2020-12-25,Bank Charge,FEE-202012-74104,-66.16,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0021306-000059,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-25 11:48:00,2020-12-25,Service Fee,FEE-202012-21788,-48.93,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0021306-000060,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-25 11:48:00,2020-12-25,Withholding_Tax,FEE-202012-86374,-40.37,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0021306-000042,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-26 13:21:59,2020-12-26,Utilities via ussd,202012991713225,-984.58,MTX202012000009523,transactional,False,,0,
BST-ACC0021306-000043,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-27 00:14:15,2020-12-27,Airtime via ussd,202012962104132,-196.66,MTX202012000009524,transactional,False,,0,
BST-ACC0021306-000044,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-27 15:38:04,2020-12-27,Alcohol via ussd,202012656661130,-226.67,MTX202012000009525,transactional,False,,0,
BST-ACC0021306-000045,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-28 02:46:35,2020-12-28,Transport via ussd,202012783697688,-114.4,MTX202012000009526,transactional,False,,0,
BST-ACC0021306-000046,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-28 09:16:43,2020-12-28,Airtime via mobile banking app,202012895570037,-21.32,MTX202012000009527,transactional,False,,0,
BST-ACC0021306-000047,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-28 10:54:06,2020-12-28,Groceries via mobile banking app,202012373745308,-275.73,MTX202012000009528,transactional,False,,0,
BST-ACC0021306-000048,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-28 17:13:19,2020-12-28,Airtime via pos,202012669300011,-40.18,MTX202012000009529,transactional,False,,0,
BST-ACC0021306-000049,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-29 01:56:18,2020-12-29,Transfer via mobile banking app,202012303329814,1231.74,MTX202012000009530,transactional,False,,0,
BST-ACC0021306-000050,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-29 08:10:03,2020-12-29,Airtime via ussd,202012750266140,-112.41,MTX202012000009531,transactional,False,,0,
BST-ACC0021306-000051,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-29 14:41:15,2020-12-29,Alcohol via mobile banking app,202012570831537,-262.12,MTX202012000009532,transactional,False,,0,
BST-ACC0021306-000052,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-30 09:54:55,2020-12-30,Airtime via ussd,202012962316726,-65.62,MTX202012000009533,transactional,False,,0,
BST-ACC0021306-000053,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-30 10:01:03,2020-12-30,Groceries via ussd,202012181350148,-495.93,MTX202012000009534,transactional,False,,0,
BST-ACC0021306-000054,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-30 23:30:31,2020-12-30,Groceries via mobile_banking_app,202012414657863,-609.16,MTX202012000009535,transactional,False,,0,
BST-ACC0021306-000055,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-31 05:20:20,2020-12-31,Internal transfer - Salary Payment,202012246093661,-8283.0,MTX202012000000169,transactional,False,,0,
BST-ACC0021306-000056,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-31 11:14:40,2020-12-31,Internal transfer - Credit Card Payment,202012483501534,-1319.77,MTX202012000000147,transactional,False,,0,
BST-ACC0021306-000057,ACC0021306,IND20001885,Keystone Retail Bank,2020-12-31 13:06:02,2020-12-31,Membership Fee - Burke Inc,202012560956666,-1251.1,MTX202012000000097,transactional,False,,0,
BST-ACC0021306-000061,ACC0021306,IND20001885,Keystone Retail Bank,2021-01-25 11:21:00,2021-01-25,Cash Deposit Fee,FEE-202101-85565,-155.14,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0021306-000062,ACC0021306,IND20001885,Keystone Retail Bank,2021-01-25 11:21:00,2021-01-25,Bank Charge,FEE-202101-63149,-149.31,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0021306-000063,ACC0021306,IND20001885,Keystone Retail Bank,2021-02-25 12:58:00,2021-02-25,Interest Income,FEE-202102-58278,1.26,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0021306-000064,ACC0021306,IND20001885,Keystone Retail Bank,2021-02-25 12:58:00,2021-02-25,Withholding_Tax,FEE-202102-98938,-47.4,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0021306-000065,ACC0021306,IND20001885,Keystone Retail Bank,2021-03-25 11:36:00,2021-03-25,Bank_Charge,FEE-202103-61484,-49.67,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0021306-000066,ACC0021306,IND20001885,Keystone Retail Bank,2021-03-25 11:36:00,2021-03-25,Service Fee,FEE-202103-79382,-24.86,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0021306-000067,ACC0021306,IND20001885,Keystone Retail Bank,2021-04-25 16:23:00,2021-04-25,Cash Deposit Fee,FEE-202104-98592,-55.53,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0021306-000068,ACC0021306,IND20001885,Keystone Retail Bank,2021-05-25 16:09:00,2021-05-25,Bank Charge,FEE-202105-47534,-16.16,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0021306-000069,ACC0021306,IND20001885,Keystone Retail Bank,2021-05-25 16:09:00,2021-05-25,Withholding_Tax,FEE-202105-34285,-50.93,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0021307-000001,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-01 14:26:06,2020-12-01,Airtime via pos,202012941551262,-10.0,MTX202012000009536,transactional,False,,0,
BST-ACC0021307-000002,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-02 05:44:02,2020-12-02,Clothing via ussd,202012869609868,-214.03,MTX202012000009538,transactional,False,,0,
BST-ACC0021307-000003,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-02 07:36:40,2020-12-02,Clothing via mobile_banking_app,202012658085488,-181.98,MTX202012000009537,transactional,False,,0,
BST-ACC0021307-000004,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-02 14:22:57,2020-12-02,Alcohol via ussd,202012355597521,-208.31,MTX202012000009540,transactional,False,,0,
BST-ACC0021307-000005,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-02 18:35:30,2020-12-02,Alcohol via atm,202012119537656,-140.91,MTX202012000009539,transactional,False,,0,
BST-ACC0021307-000006,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-03 15:11:49,2020-12-03,Airtime via atm,202012637717121,-36.94,MTX202012000009541,transactional,False,,0,
BST-ACC0021307-000007,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-04 08:51:53,2020-12-04,Airtime via ussd,202012844683170,-66.62,MTX202012000009543,transactional,False,,0,
BST-ACC0021307-000008,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-04 15:02:30,2020-12-04,Airtime via ussd,202012870831447,-41.32,MTX202012000009544,transactional,False,,0,
BST-ACC0021307-000009,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-05 00:34:32,2020-12-05,Fuel via mobile_banking_app,202012886613726,-596.36,MTX202012000009546,transactional,False,,0,
BST-ACC0021307-000010,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-05 02:05:16,2020-12-05,Clothing via ussd,202012529705299,-365.17,MTX202012000009545,transactional,False,,0,
BST-ACC0021307-000011,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-06 08:14:02,2020-12-06,Airtime via mobile_banking_app,202012480800848,-41.22,MTX202012000009547,transactional,False,,0,
BST-ACC0021307-000012,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-06 09:02:23,2020-12-06,Airtime via ussd,202012943410137,-52.73,MTX202012000009548,transactional,False,,0,
BST-ACC0021307-000013,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-06 09:06:50,2020-12-06,Airtime via ussd,202012943410137,-52.73,MTX202012000009548-DUP,transactional,False,,0,
BST-ACC0021307-000014,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-06 09:52:17,2020-12-06,Airtime via mobile_banking_app,202012792726474,-45.69,MTX202012000009549,transactional,False,,0,
BST-ACC0021307-000015,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-07 01:01:02,2020-12-07,Utilities via ussd,202012208234749,-1373.71,MTX202012000009550,transactional,False,,0,
BST-ACC0021307-000016,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-07 18:49:57,2020-12-07,Groceries via mobile_banking_app,202012630863408,-413.65,MTX202012000009551,transactional,False,,0,
BST-ACC0021307-000017,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-09 00:50:26,2020-12-09,Fuel via ussd,202012849610745,-537.77,MTX202012000009552,transactional,True,source_system_lag,1,2020-12-09
BST-ACC0021307-000019,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-09 09:34:10,2020-12-09,Airtime via mobile banking app,202012161666160,-48.46,MTX202012000009554,transactional,False,,0,
BST-ACC0021307-000018,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-09 13:20:03,2020-12-09,Utilities via mobile banking app,202012916543532,-983.76,MTX202012000009553,transactional,True,source_system_lag,1,2020-12-09
BST-ACC0021307-000020,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-09 18:06:48,2020-12-09,Airtime via mobile banking app,202012855297338,-53.09,MTX202012000009555,transactional,False,,0,
BST-ACC0021307-000021,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-11 07:30:46,2020-12-11,Fuel via mobile banking app,202012112712789,-340.78,MTX202012000009556,transactional,False,,0,
BST-ACC0021307-000023,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-11 13:21:38,2020-12-11,Groceries via mobile banking app,202012833067617,-267.29,MTX202012000009558,transactional,False,,0,
BST-ACC0021307-000024,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-11 13:45:50,2020-12-11,Groceries via pos,202012208842048,-230.36,MTX202012000009559,transactional,False,,0,
BST-ACC0021307-000025,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-11 14:17:12,2020-12-11,Groceries via mobile banking app,202012263686300,-539.34,MTX202012000009560,transactional,False,,0,
BST-ACC0021307-000026,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-12 08:58:45,2020-12-12,Airtime via ussd,202012827301011,-31.67,MTX202012000009561,transactional,False,,0,
BST-ACC0021307-000027,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-12 17:52:15,2020-12-12,Groceries via mobile banking app,202012852385730,-401.93,MTX202012000009562,transactional,False,,0,
BST-ACC0021307-000022,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-13 08:16:37,2020-12-13,Airtime via mobile_banking_app,202012736882265,-26.14,MTX202012000009557,transactional,True,timing_difference,0,2020-12-13
BST-ACC0021307-000028,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-14 10:40:23,2020-12-14,Transport via atm,202012992340955,-10.0,MTX202012000009563,transactional,False,,0,
BST-ACC0021307-000029,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-14 18:24:24,2020-12-14,Groceries via ussd,202012303256063,-742.41,MTX202012000009565,transactional,False,,0,
BST-ACC0021307-000030,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-15 09:44:02,2020-12-15,Airtime via ussd,202012379719235,-51.29,MTX202012000009566,transactional,False,,0,
BST-ACC0021307-000031,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-16 12:30:54,2020-12-16,Transport via atm,202012977475534,-102.83,MTX202012000009567,transactional,False,,0,
BST-ACC0021307-000032,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-17 08:01:53,2020-12-17,Airtime via mobile banking app,202012701933807,-38.57,MTX202012000009569,transactional,False,,0,
BST-ACC0021307-000033,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-17 08:48:30,2020-12-17,Airtime via ussd,202012360599035,-82.73,MTX202012000009568,transactional,False,,0,
BST-ACC0021307-000034,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-17 12:07:43,2020-12-17,Airtime via atm,202012404569808,-60.51,MTX202012000009570,transactional,False,,0,
BST-ACC0021307-000035,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-18 02:26:29,2020-12-18,Fuel via ussd,202012434613833,-10.0,MTX202012000009572,transactional,False,,0,
BST-ACC0021307-000036,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-18 07:37:24,2020-12-18,Alcohol via mobile_banking_app,202012585053209,-186.48,MTX202012000009571,transactional,False,,0,
BST-ACC0021307-000037,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-18 18:03:40,2020-12-18,Alcohol via mobile_banking_app,202012127778375,-10.0,MTX202012000009573,transactional,False,,0,
BST-ACC0021307-000038,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-19 01:42:02,2020-12-19,Airtime via mobile_banking_app,202012842528561,-10.0,MTX202012000009574,transactional,False,,0,
BST-ACC0021307-000039,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-19 09:34:46,2020-12-19,Airtime via mobile banking app,202012694999180,-46.65,MTX202012000009575,transactional,False,,0,
BST-ACC0021307-000040,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-20 06:30:49,2020-12-20,Transport via ussd,202012499197871,-95.6,MTX202012000009576,transactional,False,,0,
BST-ACC0021307-000041,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-21 05:46:05,2020-12-21,Clothing via ussd,202012261983715,-394.17,MTX202012000009577,transactional,False,,0,
BST-ACC0021307-000042,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-21 10:55:35,2020-12-21,Airtime via pos,202012736179410,-49.81,MTX202012000009578,transactional,False,,0,
BST-ACC0021307-000043,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-22 18:47:52,2020-12-22,Groceries via mobile_banking_app,202012107354927,-242.02,MTX202012000009579,transactional,False,,0,
BST-ACC0021307-000044,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-22 23:15:44,2020-12-22,Transport via mobile banking app,202012814806865,-91.32,MTX202012000009580,transactional,False,,0,
BST-ACC0021307-000045,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-23 08:56:39,2020-12-23,Airtime via mobile banking app,202012257438566,-44.55,MTX202012000009581,transactional,False,,0,
BST-ACC0021307-000046,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-23 09:21:17,2020-12-23,Airtime via mobile banking app,202012180993207,-38.14,MTX202012000009582,transactional,False,,0,
BST-ACC0021307-000051,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-25 05:35:13,2020-12-25,Alcohol via mobile_banking_app,202012906400349,-146.73,MTX202012000009586,transactional,False,,0,
BST-ACC0021307-000047,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-25 08:14:50,2020-12-25,Airtime via ussd,202012757775572,-66.21,MTX202012000009584,transactional,True,source_system_lag,1,2020-12-25
BST-ACC0021307-000048,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-25 08:22:52,2020-12-25,Airtime via mobile banking app,202012396018947,-79.16,MTX202012000009583,transactional,True,source_system_lag,1,2020-12-25
BST-ACC0021307-000052,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-25 08:31:39,2020-12-25,Airtime via ussd,202012551511339,-34.07,MTX202012000009588,transactional,False,,0,
BST-ACC0021307-000049,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-25 10:19:49,2020-12-25,Groceries via ussd,202012721119029,-122.77,MTX202012000009585,transactional,True,source_system_lag,1,2020-12-25
BST-ACC0021307-000068,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-25 12:05:00,2020-12-25,Service Fee,FEE-202012-57402,-154.43,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0021307-000069,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-25 12:05:00,2020-12-25,Withholding Tax,FEE-202012-68270,-32.9,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0021307-000050,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-25 20:55:58,2020-12-25,Clothing via ussd,202012407819237,-194.79,MTX202012000009587,transactional,True,source_system_lag,1,2020-12-25
BST-ACC0021307-000053,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-27 00:41:01,2020-12-27,Fuel via ussd,202012342944494,-206.52,MTX202012000009589,transactional,False,,0,
BST-ACC0021307-000054,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-27 09:05:19,2020-12-27,Airtime via ussd,202012155095432,-37.92,MTX202012000009590,transactional,False,,0,
BST-ACC0021307-000055,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-27 09:48:04,2020-12-27,Airtime via ussd,202012814337558,-43.94,MTX202012000009591,transactional,False,,0,
BST-ACC0021307-000056,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-28 12:19:14,2020-12-28,Airtime via ussd,202012156995532,-35.29,MTX202012000009592,transactional,False,,0,
BST-ACC0021307-000057,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-28 14:50:22,2020-12-28,Groceries via atm,202012721160880,-599.46,MTX202012000009593,transactional,False,,0,
BST-ACC0021307-000058,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-28 23:04:19,2020-12-28,Airtime via mobile_banking_app,202012535372713,-56.07,MTX202012000009594,transactional,False,,0,
BST-ACC0021307-000059,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-29 08:19:25,2020-12-29,Airtime via mobile_banking_app,202012271540726,-53.18,MTX202012000009595,transactional,False,,0,
BST-ACC0021307-000060,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-30 00:31:30,2020-12-30,Transport via mobile banking app,202012318013015,-75.13,MTX202012000009596,transactional,False,,0,
BST-ACC0021307-000061,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-30 13:48:53,2020-12-30,Groceries via pos,202012855684101,-277.78,MTX202012000009597,transactional,False,,0,
BST-ACC0021307-000062,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-30 15:12:52,2020-12-30,Subscription - Showmax,202012818974130,-1188.9,MTX202012000000114,transactional,False,,0,
BST-ACC0021307-000063,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-30 18:31:02,2020-12-30,Alcohol via mobile banking app,202012368698957,-238.82,MTX202012000009598,transactional,False,,0,
BST-ACC0021307-000064,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-31 05:21:04,2020-12-31,Transport via mobile banking app,202012530416154,-119.27,MTX202012000009599,transactional,False,,0,
BST-ACC0021307-000065,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-31 10:07:43,2020-12-31,Transport via atm,202012629662938,-71.8,MTX202012000009601,transactional,False,,0,
BST-ACC0021307-000066,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-31 10:31:30,2020-12-31,Groceries via pos,202012878245242,-68.12,MTX202012000009600,transactional,False,,0,
BST-ACC0021307-000067,ACC0021307,IND20001673,Keystone Retail Bank,2020-12-31 11:07:57,2020-12-31,Groceries via ussd,202012217875951,-219.28,MTX202012000009602,transactional,False,,0,
BST-ACC0021307-000070,ACC0021307,IND20001673,Keystone Retail Bank,2021-01-25 13:21:00,2021-01-25,Interest Income,FEE-202101-26414,5.51,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0021307-000071,ACC0021307,IND20001673,Keystone Retail Bank,2021-01-25 13:21:00,2021-01-25,Bank Charge,FEE-202101-16190,-133.85,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0021307-000072,ACC0021307,IND20001673,Keystone Retail Bank,2021-01-25 13:21:00,2021-01-25,Withholding_Tax,FEE-202101-28210,-58.41,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0021307-000073,ACC0021307,IND20001673,Keystone Retail Bank,2021-02-25 13:53:00,2021-02-25,Cash Deposit Fee,FEE-202102-48041,-14.26,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0021307-000074,ACC0021307,IND20001673,Keystone Retail Bank,2021-02-25 13:53:00,2021-02-25,Interest_Income,FEE-202102-42223,0.28,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0021307-000075,ACC0021307,IND20001673,Keystone Retail Bank,2021-02-25 13:53:00,2021-02-25,Service Fee,FEE-202102-99639,-106.15,,service_fee,True,bank_generated_non_transactional_entry,0,
