statement_transaction_id,account_id,customer_id,bank_name,statement_date,posted_date,statement_description,bank_reference,statement_amount,source_transaction_id,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date
BST-ACC0056859-000005,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-01 10:51:21,2022-12-01,Airtime via online banking,202212692232036,-65.55,MTX202212000026058,transactional,False,,0,
BST-ACC0056859-000006,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-01 18:45:43,2022-12-01,Restaurants via atm,202212287036848,-271.08,MTX202212000026060,transactional,False,,0,
BST-ACC0056859-000007,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-02 09:15:10,2022-12-02,Utilities via mobile_banking_app,202212251203627,-966.95,MTX202212000026061,transactional,False,,0,
BST-ACC0056859-000008,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-02 21:46:25,2022-12-02,Airtime via mobile banking app,202212776460267,-10.0,MTX202212000026062,transactional,False,,0,
BST-ACC0056859-000009,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-03 11:07:20,2022-12-03,Restaurants via contactless,202212457263977,-339.89,MTX202212000026063,transactional,False,,0,
BST-ACC0056859-000010,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-05 05:36:18,2022-12-05,Transport via mobile banking app,202212529882331,-60.4,MTX202212000026064,transactional,False,,0,
BST-ACC0056859-000011,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-05 06:20:24,2022-12-05,Restaurants via mobile_banking_app,202212607473750,-214.51,MTX202212000026065,transactional,False,,0,
BST-ACC0056859-000012,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-06 07:40:47,2022-12-06,Fuel via mobile banking app,202212747575500,-10.0,MTX202212000026066,transactional,False,,0,
BST-ACC0056859-000013,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-07 07:19:05,2022-12-07,Groceries via pos,202212393979881,-257.64,MTX202212000026067,transactional,False,,0,
BST-ACC0056859-000014,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-08 09:00:25,2022-12-08,Transfer via online banking,202212254714085,-2684.08,MTX202212000026068,transactional,False,,0,
BST-ACC0056859-000015,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-08 20:56:55,2022-12-08,Retail via mobile banking app,202212146665119,-474.74,MTX202212000026070,transactional,False,,0,
BST-ACC0056859-000016,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-08 21:02:53,2022-12-08,Alcohol via atm,202212713446650,-127.84,MTX202212000026069,transactional,False,,0,
BST-ACC0056859-000017,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-09 06:00:06,2022-12-09,Clothing via mobile banking app,202212307802269,-392.81,MTX202212000026071,transactional,False,,0,
BST-ACC0056859-000018,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-09 22:03:58,2022-12-09,Transfer via mobile banking app,202212307696927,-1220.05,MTX202212000026073,transactional,False,,0,
BST-ACC0056859-000019,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-10 12:05:42,2022-12-10,Clothing via contactless,202212770788781,-274.55,MTX202212000026074,transactional,False,,0,
BST-ACC0056859-000020,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-10 18:18:05,2022-12-10,Entertainment via atm,202212769535871,-198.78,MTX202212000026076,transactional,False,,0,
BST-ACC0056859-000021,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-10 18:45:04,2022-12-10,Alcohol via mobile_banking_app,202212779471200,-48.41,MTX202212000026075,transactional,False,,0,
BST-ACC0056859-000022,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-11 16:07:55,2022-12-11,Retail via ewallet,202212491668471,-10.0,MTX202212000026077,transactional,False,,0,
BST-ACC0056859-000023,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-12 12:07:50,2022-12-12,Groceries via mobile_banking_app,202212981705405,-98.76,MTX202212000026078,transactional,False,,0,
BST-ACC0056859-000024,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-14 07:18:28,2022-12-14,Fuel via pos,202212326751317,-0.0,MTX202212000026079,transactional,False,,0,
BST-ACC0056859-000025,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-14 07:23:58,2022-12-14,Airtime via mobile banking app,202212588213935,-103.62,MTX202212000026080,transactional,False,,0,
BST-ACC0056859-000026,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-14 10:42:26,2022-12-14,Utilities via mobile banking app,202212765193230,-1350.43,MTX202212000026081,transactional,False,,0,
BST-ACC0056859-000027,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-14 22:48:04,2022-12-14,Transfer via mobile banking app,202212339101358,1626.16,MTX202212000026082,transactional,False,,0,
BST-ACC0056859-000028,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-15 08:30:01,2022-12-15,Utilities via mobile banking app,202212515400565,-138.27,MTX202212000026083,transactional,False,,0,
BST-ACC0056859-000029,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-15 09:51:06,2022-12-15,Utilities via mobile banking app,202212181661267,-1996.44,MTX202212000026084,transactional,False,,0,
BST-ACC0056859-000030,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-16 10:49:46,2022-12-16,Utilities via online_banking,202212509122445,-884.99,MTX202212000026085,transactional,False,,0,
BST-ACC0056859-000031,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-16 21:04:26,2022-12-16,Transfer via ussd,202212606795158,-628.36,MTX202212000026087,transactional,False,,0,
BST-ACC0056859-000032,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-16 21:43:40,2022-12-16,Utilities via online banking,202212957998114,-604.03,MTX202212000026086,transactional,False,,0,
BST-ACC0056859-000033,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-17 10:52:59,2022-12-17,Restaurants via ewallet,202212379481348,-301.47,MTX202212000026089,transactional,False,,0,
BST-ACC0056859-000034,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-17 11:52:48,2022-12-17,Restaurants via mobile_banking_app,202212416403523,-128.55,MTX202212000026088,transactional,False,,0,
BST-ACC0056859-000035,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-18 10:28:05,2022-12-18,Fuel via mobile banking app,202212744602133,-730.28,MTX202212000026091,transactional,False,,0,
BST-ACC0056859-000036,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-18 10:59:33,2022-12-18,Fuel via contactless,202212453328216,-363.9,MTX202212000026090,transactional,False,,0,
BST-ACC0056859-000037,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-18 16:22:06,2022-12-18,Restaurants via pos,202212128540519,-211.45,MTX202212000026092,transactional,False,,0,
BST-ACC0056859-000038,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-19 05:29:45,2022-12-19,Clothing via mobile banking app,202212915339559,-572.78,MTX202212000026093,transactional,False,,0,
BST-ACC0056859-000039,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-19 10:37:57,2022-12-19,Utilities via mobile banking app,202212195566869,-746.18,MTX202212000026094,transactional,False,,0,
BST-ACC0056859-000040,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-20 06:06:00,2022-12-20,Fuel via mobile_banking_app,202212368885057,-668.45,MTX202212000026095,transactional,False,,0,
BST-ACC0056859-000041,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-20 06:20:12,2022-12-20,Retail via mobile_banking_app,202212714262524,-223.71,MTX202212000026096,transactional,False,,0,
BST-ACC0056859-000042,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-20 07:05:52,2022-12-20,Fuel via pos,202212235739592,-459.6,MTX202212000026097,transactional,False,,0,
BST-ACC0056859-000043,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-20 07:38:01,2022-12-20,Airtime via contactless,202212233368760,-34.57,MTX202212000026098,transactional,False,,0,
BST-ACC0056859-000044,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-20 12:07:03,2022-12-20,Retail via atm,202212221186596,-1460.36,MTX202212000026099,transactional,False,,0,
BST-ACC0056859-000045,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-21 20:16:53,2022-12-21,Entertainment via pos,202212783753662,-323.47,MTX202212000026100,transactional,False,,0,
BST-ACC0056859-000046,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-22 09:42:50,2022-12-22,Airtime via mobile banking app,202212636337656,-93.45,MTX202212000026101,transactional,False,,0,
BST-ACC0056859-000047,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-22 11:37:14,2022-12-22,Transfer via mobile banking app,202212782662014,-2177.26,MTX202212000026102,transactional,False,,0,
BST-ACC0056859-000048,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-23 05:57:22,2022-12-23,Utilities via mobile banking app,202212716915188,-466.86,MTX202212000026103,transactional,False,,0,
BST-ACC0056859-000049,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-23 06:31:47,2022-12-23,Fuel via mobile banking app,202212921636309,-583.91,MTX202212000026104,transactional,False,,0,
BST-ACC0056859-000050,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-23 09:24:59,2022-12-23,Airtime via mobile_banking_app,202212889116482,-68.6,MTX202212000026105,transactional,False,,0,
BST-ACC0056859-000051,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-24 11:44:06,2022-12-24,Restaurants via atm,202212505899526,-321.19,MTX202212000026106,transactional,False,,0,
BST-ACC0056859-000052,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-24 12:08:39,2022-12-24,Clothing via pos,202212612436642,-362.48,MTX202212000026107,transactional,False,,0,
BST-ACC0056859-000053,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-25 12:31:11,2022-12-25,Retail via contactless,202212714198900,-419.76,MTX202212000026108,transactional,False,,0,
BST-ACC0056859-000064,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-25 14:21:00,2022-12-25,Cash Deposit Fee,FEE-202212-23919,-148.27,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0056859-000065,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-25 14:21:00,2022-12-25,Interest_Income,FEE-202212-84235,7.63,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0056859-000054,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-26 06:31:06,2022-12-26,Fuel via contactless,202212910217379,-461.35,MTX202212000026109,transactional,False,,0,
BST-ACC0056859-000055,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-26 12:06:00,2022-12-26,Groceries via contactless,202212103359563,-464.23,MTX202212000026110,transactional,False,,0,
BST-ACC0056859-000056,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-28 21:10:29,2022-12-28,Airtime via ussd,202212995829775,-37.26,MTX202212000026112,transactional,False,,0,
BST-ACC0056859-000057,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-28 21:23:27,2022-12-28,Transfer via online_banking,202212938956552,-809.58,MTX202212000026111,transactional,False,,0,
BST-ACC0056859-000058,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-29 06:34:38,2022-12-29,Groceries via pos,202212325304548,-440.68,MTX202212000026113,transactional,False,,0,
BST-ACC0056859-000059,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-29 08:12:07,2022-12-29,Internal transfer - Utility Bill,202212981242664,-1044.2,MTX202212000000056,transactional,False,,0,
BST-ACC0056859-000060,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-30 11:21:49,2022-12-30,Airtime via mobile banking app,202212114167858,-85.82,MTX202212000026114,transactional,False,,0,
BST-ACC0056859-000061,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-30 22:14:07,2022-12-30,Utilities via online banking,202212922253342,-750.37,MTX202212000026115,transactional,False,,0,
BST-ACC0056859-000062,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-31 12:51:17,2022-12-31,Fuel via mobile banking app,202212974552464,-562.35,MTX202212000026116,transactional,False,,0,
BST-ACC0056859-000063,ACC0056859,IND22009951,Keystone Retail Bank,2022-12-31 18:19:09,2022-12-31,Retail via pos,202212817196401,-64.4,MTX202212000026117,transactional,False,,0,
BST-ACC0056859-000066,ACC0056859,IND22009951,Keystone Retail Bank,2023-01-25 12:54:00,2023-01-25,Withholding Tax,FEE-202301-31781,-4.19,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0056859-000067,ACC0056859,IND22009951,Keystone Retail Bank,2023-01-25 12:54:00,2023-01-25,Cash_Deposit_Fee,FEE-202301-70491,-27.78,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0056859-000068,ACC0056859,IND22009951,Keystone Retail Bank,2023-01-25 12:54:00,2023-01-25,Bank Charge,FEE-202301-97010,-53.04,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0056859-000069,ACC0056859,IND22009951,Keystone Retail Bank,2023-02-25 09:05:00,2023-02-25,Service Fee,FEE-202302-46275,-92.52,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0056859-000070,ACC0056859,IND22009951,Keystone Retail Bank,2023-03-25 07:03:00,2023-03-25,Cash Deposit Fee,FEE-202303-69232,-152.34,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0056859-000071,ACC0056859,IND22009951,Keystone Retail Bank,2023-03-25 07:03:00,2023-03-25,Service Fee,FEE-202303-40280,-157.72,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0056859-000072,ACC0056859,IND22009951,Keystone Retail Bank,2023-04-25 08:36:00,2023-04-25,Withholding Tax,FEE-202304-79917,-11.84,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0056859-000073,ACC0056859,IND22009951,Keystone Retail Bank,2023-04-25 08:36:00,2023-04-25,Bank_Charge,FEE-202304-58973,-40.13,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0056859-000074,ACC0056859,IND22009951,Keystone Retail Bank,2023-05-25 11:03:00,2023-05-25,Cash Deposit Fee,FEE-202305-93449,-20.87,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0056859-000075,ACC0056859,IND22009951,Keystone Retail Bank,2023-05-25 11:03:00,2023-05-25,Withholding Tax,FEE-202305-64225,-27.19,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0056860-000001,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-01 09:06:55,2022-12-01,Restaurants via mobile banking app,202212363541646,-398.98,MTX202212000009316,transactional,False,,0,
BST-ACC0056860-000002,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-02 08:41:20,2022-12-02,Restaurants via ewallet,202212340008930,-371.72,MTX202212000009317,transactional,False,,0,
BST-ACC0056860-000003,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-04 14:13:15,2022-12-04,Restaurants via pos,202212489993387,-295.09,MTX202212000009318,transactional,False,,0,
BST-ACC0056860-000004,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-05 06:34:36,2022-12-05,Airtime via pos,202212474422817,-52.18,MTX202212000009319,transactional,False,,0,
BST-ACC0056860-000005,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-05 09:32:10,2022-12-05,Entertainment via pos,202212374514086,-18.75,MTX202212000009320,transactional,False,,0,
BST-ACC0056860-000006,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-05 09:32:10,2022-12-05,Entertainment via pos,202212374514086-DUP,-18.75,MTX202212000009320,transactional,False,,0,
BST-ACC0056860-000007,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-06 02:48:16,2022-12-06,Fuel via mobile_banking_app,202212913367430,-799.5,MTX202212000009321,transactional,False,,0,
BST-ACC0056860-000008,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-06 21:50:53,2022-12-06,Restaurants via mobile banking app,202212752718590,-333.98,MTX202212000009322,transactional,False,,0,
BST-ACC0056860-000009,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-06 22:25:13,2022-12-06,Retail via pos,202212454930311,-1362.76,MTX202212000009323,transactional,False,,0,
BST-ACC0056860-000010,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-07 07:29:31,2022-12-07,Groceries via mobile banking app,202212747652652,-324.3,MTX202212000009324,transactional,False,,0,
BST-ACC0056860-000011,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-07 18:55:44,2022-12-07,Retail via ewallet,202212331024536,-261.61,MTX202212000009325,transactional,False,,0,
BST-ACC0056860-000012,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-08 07:24:06,2022-12-08,Groceries via contactless,202212887677152,-426.54,MTX202212000009326,transactional,False,,0,
BST-ACC0056860-000013,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-08 07:52:55,2022-12-08,Transport via contactless,202212636220051,-113.88,MTX202212000009327,transactional,False,,0,
BST-ACC0056860-000014,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-08 10:26:21,2022-12-08,Restaurants via mobile banking app,202212926978106,-309.49,MTX202212000009328,transactional,False,,0,
BST-ACC0056860-000015,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-08 21:00:03,2022-12-08,Retail via mobile banking app,202212940201603,-206.04,MTX202212000009329,transactional,False,,0,
BST-ACC0056860-000016,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-10 04:36:15,2022-12-10,Alcohol via mobile banking app,202212336331347,-176.38,MTX202212000009330,transactional,False,,0,
BST-ACC0056860-000017,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-11 15:07:48,2022-12-11,Alcohol via mobile banking app,202212263815074,-110.31,MTX202212000009332,transactional,False,,0,
BST-ACC0056860-000018,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-11 22:37:47,2022-12-11,Entertainment via ewallet,202212780191235,-141.76,MTX202212000009331,transactional,False,,0,
BST-ACC0056860-000019,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-12 06:40:05,2022-12-12,Groceries via mobile banking app,202212553138881,-114.81,MTX202212000009333,transactional,False,,0,
BST-ACC0056860-000020,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-12 10:11:02,2022-12-12,Restaurants via mobile_banking_app,202212873716317,-191.81,MTX202212000009334,transactional,False,,0,
BST-ACC0056860-000021,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-13 07:26:28,2022-12-13,Transport via contactless,202212484194370,-98.79,MTX202212000009335,transactional,False,,0,
BST-ACC0056860-000022,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-13 21:05:08,2022-12-13,Restaurants via pos,202212571977766,-276.83,MTX202212000009336,transactional,False,,0,
BST-ACC0056860-000023,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-14 08:38:05,2022-12-14,Airtime via ewallet,202212948762441,-80.82,MTX202212000009337,transactional,False,,0,
BST-ACC0056860-000024,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-15 02:10:33,2022-12-15,Retail via mobile banking app,202212767998334,-82.54,MTX202212000009338,transactional,False,,0,
BST-ACC0056860-000025,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-15 06:18:19,2022-12-15,Airtime via mobile_banking_app,202212904369989,-204.78,MTX202212000009339,transactional,False,,0,
BST-ACC0056860-000026,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-16 04:41:58,2022-12-16,Airtime via mobile banking app,202212641820890,-47.35,MTX202212000009340,transactional,False,,0,
BST-ACC0056860-000027,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-16 06:54:03,2022-12-16,Airtime via pos,202212587131355,-85.96,MTX202212000009341,transactional,False,,0,
BST-ACC0056860-000028,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-16 09:37:30,2022-12-16,Groceries via mobile_banking_app,202212973225772,-635.33,MTX202212000009342,transactional,False,,0,
BST-ACC0056860-000029,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-19 07:20:35,2022-12-19,Transport via mobile_banking_app,202212866035266,-66.77,MTX202212000009344,transactional,False,,0,
BST-ACC0056860-000030,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-19 07:25:58,2022-12-19,Transport via pos,202212162335853,-159.77,MTX202212000009343,transactional,False,,0,
BST-ACC0056860-000031,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-20 08:09:56,2022-12-20,Groceries via mobile_banking_app,202212728358443,-256.36,MTX202212000009346,transactional,False,,0,
BST-ACC0056860-000032,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-20 11:38:54,2022-12-20,Airtime via pos,202212887980810,-54.73,MTX202212000009345,transactional,False,,0,
BST-ACC0056860-000033,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-21 21:53:34,2022-12-21,Restaurants via pos,202212894700435,-487.91,MTX202212000009347,transactional,False,,0,
BST-ACC0056860-000034,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-22 05:36:45,2022-12-22,Internal transfer - Salary Payment,202212853908098,-22722.71,MTX202212000000033,transactional,False,,0,
BST-ACC0056860-000035,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-22 09:22:01,2022-12-22,Transport via pos,202212815929001,-178.45,MTX202212000009348,transactional,False,,0,
BST-ACC0056860-000036,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-22 14:46:19,2022-12-22,Restaurants via mobile_banking_app,202212693834129,-85.29,MTX202212000009349,transactional,False,,0,
BST-ACC0056860-000037,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-22 18:52:32,2022-12-22,Entertainment via mobile banking app,202212979921501,-67.56,MTX202212000009350,transactional,False,,0,
BST-ACC0056860-000038,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-23 02:26:15,2022-12-23,Clothing via mobile banking app,202212906636361,-380.27,MTX202212000009351,transactional,False,,0,
BST-ACC0056860-000039,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-23 13:21:22,2022-12-23,Airtime via ewallet,202212199799821,-52.45,MTX202212000009352,transactional,False,,0,
BST-ACC0056860-000040,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-23 19:52:05,2022-12-23,Alcohol via pos,202212862491219,-190.63,MTX202212000009353,transactional,False,,0,
BST-ACC0056860-000041,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-23 21:38:31,2022-12-23,Entertainment via mobile_banking_app,202212218392412,-227.3,MTX202212000009354,transactional,False,,0,
BST-ACC0056860-000051,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-25 09:07:00,2022-12-25,Service_Fee,FEE-202212-39821,-67.73,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0056860-000052,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-25 09:07:00,2022-12-25,Bank Charge,FEE-202212-74904,-94.2,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0056860-000042,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-27 00:15:57,2022-12-27,Airtime via mobile_banking_app,202212755067969,-124.71,MTX202212000009355,transactional,False,,0,
BST-ACC0056860-000043,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-27 19:12:40,2022-12-27,Alcohol via mobile banking app,202212827653450,-99.37,MTX202212000009356,transactional,False,,0,
BST-ACC0056860-000044,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-29 02:54:25,2022-12-29,Restaurants via mobile banking app,202212469470594,-435.11,MTX202212000009357,transactional,False,,0,
BST-ACC0056860-000045,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-29 07:09:21,2022-12-29,Airtime via pos,202212705042202,-51.09,MTX202212000009358,transactional,False,,0,
BST-ACC0056860-000046,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-29 21:02:00,2022-12-29,Retail via mobile_banking_app,202212662179157,-885.29,MTX202212000009359,transactional,False,,0,
BST-ACC0056860-000047,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-30 00:08:18,2022-12-30,Entertainment via mobile banking app,202212104081380,-315.59,MTX202212000009360,transactional,False,,0,
BST-ACC0056860-000048,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-30 06:02:48,2022-12-30,Airtime via contactless,202212348945910,-51.58,MTX202212000009361,transactional,False,,0,
BST-ACC0056860-000049,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-30 07:02:39,2022-12-30,Groceries via mobile banking app,202212608799792,-91.71,MTX202212000009362,transactional,False,,0,
BST-ACC0056860-000050,ACC0056860,IND22003817,Keystone Retail Bank,2022-12-30 14:29:51,2022-12-30,Groceries via mobile banking app,202212574387378,-258.78,MTX202212000009363,transactional,False,,0,
BST-ACC0056860-000053,ACC0056860,IND22003817,Keystone Retail Bank,2023-01-25 07:15:00,2023-01-25,Interest Income,FEE-202301-50075,1.44,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0056860-000054,ACC0056860,IND22003817,Keystone Retail Bank,2023-01-25 07:15:00,2023-01-25,Cash_Deposit_Fee,FEE-202301-21621,-32.27,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0056860-000055,ACC0056860,IND22003817,Keystone Retail Bank,2023-02-25 11:03:00,2023-02-25,Interest_Income,FEE-202302-52216,0.84,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0056860-000056,ACC0056860,IND22003817,Keystone Retail Bank,2023-02-25 11:03:00,2023-02-25,Bank Charge,FEE-202302-57940,-29.43,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0056861-000001,ACC0056861,IND22001358,Keystone Retail Bank,2022-12-25 12:56:00,2022-12-25,Interest_Income,FEE-202212-47978,2.27,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0056861-000002,ACC0056861,IND22001358,Keystone Retail Bank,2022-12-25 12:56:00,2022-12-25,Bank Charge,FEE-202212-61449,-104.62,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0056861-000003,ACC0056861,IND22001358,Keystone Retail Bank,2023-01-25 15:53:00,2023-01-25,Withholding Tax,FEE-202301-21180,-18.58,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0056861-000004,ACC0056861,IND22001358,Keystone Retail Bank,2023-02-25 07:23:00,2023-02-25,Interest Income,FEE-202302-46922,2.06,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0056861-000005,ACC0056861,IND22001358,Keystone Retail Bank,2023-03-25 12:46:00,2023-03-25,Withholding Tax,FEE-202303-29867,-15.98,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0056861-000006,ACC0056861,IND22001358,Keystone Retail Bank,2023-03-25 12:46:00,2023-03-25,Interest_Income,FEE-202303-34562,0.77,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0056861-000007,ACC0056861,IND22001358,Keystone Retail Bank,2023-03-25 12:46:00,2023-03-25,Cash_Deposit_Fee,FEE-202303-46029,-145.78,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0056861-000008,ACC0056861,IND22001358,Keystone Retail Bank,2023-04-25 15:14:00,2023-04-25,Bank_Charge,FEE-202304-10044,-132.22,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0056861-000009,ACC0056861,IND22001358,Keystone Retail Bank,2023-04-25 15:14:00,2023-04-25,Cash_Deposit_Fee,FEE-202304-42139,-112.76,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0056861-000010,ACC0056861,IND22001358,Keystone Retail Bank,2023-04-25 15:14:00,2023-04-25,Withholding Tax,FEE-202304-92573,-48.91,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0056861-000011,ACC0056861,IND22001358,Keystone Retail Bank,2023-05-25 17:59:00,2023-05-25,Service Fee,FEE-202305-38247,-20.05,,service_fee,True,bank_generated_non_transactional_entry,0,
